Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,181039405.66341954,209938.59500000026
59214105.14779269,121980662.11750358,181600092.62077478,405325.35547850386
59706955.23803828,121866410.32846436,182164569.12947345,591203.5629707859
60200470.18760126,121765978.86751682,182737317.68594173,770868.6308236487
60694400.871976286,121678671.33681317,183319546.0779383,946473.8691488366
61188276.26404601,121603816.58669974,183911519.15838745,1119426.3076416804
61681486.79111259,121540754.3277937,184512886.45557067,1290645.3366643698
62165971.42669781,121489026.28396346,185115729.42082167,1460731.7101604014
62643097.44011036,121448027.11029936,185721202.52703193,1630077.9766221996
58161656.30766759,123787018.97489825,183747615.92016765,1798940.63760181
58648301.50516,123446788.84260851,184160952.01065537,2065861.6628868447
59130759.69776706,123150083.52775334,184523462.07452193,2242618.8490015403
59612103.47013416,122890871.02184922,184922208.85949036,2419234.3675069665
60094276.589161016,122664522.822129,185354556.72794512,2595757.3166550943
60577446.107346326,122467330.3998721,185816996.28575885,2772219.7785404315
61061405.609139346,122296211.24650215,186306259.5720923,2948642.716450811
61545012.52957615,122148543.35559514,186818595.71352342,3125039.8283521347
62018766.18205501,122022490.06438662,187342676.31129873,3301420.0648570852
62484074.13220277,121915736.21022426,187877599.6169594,3477789.27453237
57684870.55246399,124235458.84028658,185574480.6717365,3654151.2789859353
58162632.145536855,123827943.9776427,185821084.6985369,3830508.575357341
58638148.66334312,123473649.87504083,186118661.33372748,4006862.7953435266
59112836.066210434,123165171.35150808,186461222.42285687,4183215.0051383614
59588682.4575998,122896439.7226991,186844688.08171996,4359565.901421079
60066621.91420785,122662601.16072564,187265139.01435378,4535915.939420291
60546950.4947496,122459832.82311508,187719048.73445907,4712265.416594392
61028953.942790665,122284998.09640701,188202566.56650823,4888614.527310555
61504280.11033689,122135658.69283514,188704902.20174545,5064963.398573422
61972622.84846748,122009292.25120986,189223227.21304852,5241312.113371183
57182564.18287119,124287432.67770278,186887657.5865045,5417660.725930511
57666881.355309755,123866933.64422378,187127824.2712181,5594009.271684549
58152350.9676591,123503380.90900446,187426089.6504498,5770357.773786241
58638771.93659044,123188597.89120775,187774076.07516253,5946706.247364341
59127408.2583003,122916103.41431805,188166566.37492272,6123054.702304373
59618678.56728172,122680833.65366687,188598915.3660144,6299403.1450657975
