Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180997417.94901955,167950.88060000018
59214105.14779269,121980662.11750358,181517697.10508183,322929.8397855502
59706955.23803828,121866410.32846436,182042363.41797167,468997.851469015
60200470.18760126,121765978.86751682,182575266.1282792,608817.0731611253
60694400.871976286,121678671.33681317,183117207.6770705,744135.4682810657
61188276.26404601,121603816.58669974,183668196.32529527,876103.4745494877
61681486.79111259,121540754.3277937,184227722.0456959,1005480.9267896143
62165971.42669781,121489026.28396346,184787769.97965595,1132772.268994688
62643097.44011036,121448027.11029936,185349439.45905367,1258314.9086439372
59161618.51214724,123331074.60837077,183875030.07338125,1382336.9528632376
59645349.12835488,123053159.32492961,184278753.13798785,1580244.6847033934
60124283.18002945,122811660.9586653,184643662.54800794,1707718.4093132166
60601594.181618154,122601698.93531981,185037250.85336202,1833957.7364240536
61079327.94404118,122419507.68903883,185457859.7794883,1959024.1464082934
61557706.30502395,122262097.59999913,185902768.97204667,2082965.0670235811
62036562.62908135,122126963.70999597,186369344.93907857,2205818.6000012523
62514773.75464916,122011962.76360446,186854353.13062307,2327616.6123694475
62982694.467122875,121915709.56778146,187346790.79409868,2448386.7591943312
63441806.40155348,121836165.59893507,187846125.80851498,2568153.8080264376
59482252.13973054,123850702.35800643,186019895.00474554,2686940.5070085675
59944939.97872134,123524086.89856549,186273795.03203386,2804768.1547470265
60403402.614664555,123239906.61436738,186564966.20428708,2921656.9752551243
60859480.24258032,122992493.51491074,186889600.1229658,3037626.3654747684
61315538.03477028,122777404.8607297,187245637.9549872,3152695.0594872283
61772635.99628103,122591018.99007952,187630536.22459796,3266881.238237424
62231206.14158401,122430343.63891357,188041752.38410488,3380202.6036072904
62690593.020972975,122292923.35855086,188476192.80867064,3492676.4291468197
63141874.97216171,122177048.71150298,188923243.2791712,3604319.595506484
63585612.95981224,122080432.04675089,189381193.62239105,3715148.6158279036
59627734.5128553,124108398.22920468,187561312.39658862,3825179.6545286574
60075070.0267436,123769824.97109976,187779323.53957054,3934428.5417271857
60520140.303578846,123475046.29927959,188038097.38763466,4042910.7847762443
60963700.69133397,123218385.60927053,188332727.87846974,4150641.577865252
61407813.20704421,122995352.92115457,188660801.93851867,4257635.810319895
61853129.00738175,122802290.63766307,189019327.71905518,4363908.0740103675
62299879.133010745,122636108.05339503,189405459.85654366,4469472.670137872
62747294.085060485,122494184.9389245,189815822.6395613,4574343.615576305
63185626.65453691,122374611.01678224,190238772.3202047,4678534.648885546
63616546.71690747,122274683.78646326,190673289.73944384,4782059.236073108
59670995.104068875,124276079.23940276,188832004.91962674,4884930.576155098
60103656.83515596,123936602.79957885,189027421.24128526,4987161.606550449
60534372.102474466,123641681.95904031,189264819.06984612,5088765.008331367
60963593.57084412,123385702.46075581,189539049.24294555,5189753.211345617
61394227.58193508,123164035.22411549,189848401.20527217,5290138.399221592
61827103.50099144,122972916.15611522,190189952.1713706,5389932.51426394
62261805.91022494,122809240.62959273,190560193.80206317,5489147.262245496
62697582.9510629,122670406.12330906,190955783.19147187,5587794.117099913
63125570.350197636,122554543.37913077,191365998.05484688,5685884.325518477
63547657.68178111,122459217.17167926,191790303.7649144,5783428.911454008
59732151.80394197,124384454.89564772,189997045.38012403,5880438.680534334
60161090.76350122,124056029.42327158,190194044.41116035,5976924.224387562
60589872.466541514,123772683.82363458,190435452.21505725,6072895.924881151
61017156.36115139,123528577.33319426,190714097.65262237,6168363.958276714
61445486.76926842,123318939.6475924,191027764.71616313,6263338.299302296
61875577.84274631,123139946.57024373,191373353.13813388,6357828.7251438545
62307464.31956139,122988419.02905993,191747728.16797894,6451844.819357616
62740444.62535676,122861709.11577056,192147549.7168322,6545395.975704868
63166922.955606006,122758291.67141742,192563706.0289342,6638491.401910782
63588175.12726613,122675374.98660699,192994690.23722187,6731140.123348751
