Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,181039405.64041954,209938.5720000003
59214105.14779269,121980662.11750358,181596766.4431285,401999.1778322263
59706955.23803828,121866410.32846436,182154656.53640717,581290.9699045132
60200470.18760126,121765978.86751682,182717622.9832146,751173.9280964955
60694400.871976286,121678671.33681317,183286936.8592713,913864.650481862
61188276.26404601,121603816.58669974,183862925.05217296,1070832.201427193
61681486.79111259,121540754.3277937,184445297.89637524,1223056.7774689412
62165971.42669781,121489026.28396346,185026196.4452011,1371198.7345398313
62643097.44011036,121448027.11029936,185606833.59318274,1515709.0427729993
58458210.10064022,123581798.1541339,183696909.72315523,1656901.468381097
58947956.50149662,123267208.4387256,183920414.69972125,1705249.759499013
59433899.35730589,122993991.03685789,184261550.38802075,1833659.9938569765
59918937.63081271,122756475.92581244,184634819.87108338,1959406.3144582235
60404974.52450275,122550192.73157698,185037750.61788738,2082583.3618076767
60892194.86442531,122371574.15428841,185467038.40502146,2203269.3863077504
61380376.23135116,122217718.66420445,185919626.49920765,2321531.603652037
61868355.892890014,122086152.60286841,186391938.19637543,2437429.700617002
62346671.189452134,121975023.1899724,186872712.51157197,2551018.132147434
62816410.66919231,121882332.48655249,187361090.78426117,2662347.6285163783
58785307.468286596,123845011.26312809,185401784.91761908,2771466.186204412
59265470.0136162,123507084.6418231,185650974.37674674,2878419.721307461
59742939.55859853,123214675.46570468,185940867.52661744,2983252.5023142085
60219139.45230864,122961567.02747968,186266713.91839075,3086007.438602418
60696084.44689185,122742819.47238734,186625630.19382435,3186726.274545158
61174802.086432576,122554430.59019786,187014682.39845967,3285449.7218292276
61655595.15180574,122393166.47054411,187430979.17364106,3382217.5512911915
62137762.75239554,122256359.07287972,187871190.48346993,3477068.6581946895
62612766.721745,122142011.74435538,188324819.57614958,3570041.110049229
63080272.65565606,122047906.74064007,188789351.57921496,3661172.1829188177
58856822.98295494,124069511.260885,186676832.63394928,3750498.390109317
59339176.45606889,123715807.25913632,186893039.22098273,3838055.5057775513
59822599.41050016,123413021.18164034,187159499.17726636,3923878.5851258617
60306747.67090679,123153748.95111212,187468498.60428992,4008001.9822710236
60792951.356380396,122932256.9463046,187815667.66918606,4090459.366501052
61281616.06948476,122744011.68335293,188196911.49022552,4171283.737387829
61772687.255875625,122585353.51762985,188608548.2125687,4250507.43906322
62265279.90612936,122453185.58166236,189046627.6616531,4328162.1738613965
62748423.75165936,122345170.26013145,189497873.02725244,4404279.01546161
63224683.22054889,122258337.03211293,189961908.6742826,4478888.4216207955
59003529.98625196,124426567.07133128,187982117.30413932,4552020.24655608
59482927.240727715,124079674.74335186,188186305.73709762,4623703.753018061
59961287.88761191,123781156.65850505,188436412.1702001,4693967.624083169
60438344.712546594,123524657.56280352,188725842.25003532,4762839.9746851865
60916421.6555764,123305047.05874889,189051817.07722577,4830348.362900502
61395831.77646088,123118089.49253818,189410441.0699973,4896519.800998244
61876053.51456315,122960296.89930654,189797731.18013358,4961380.766263916
62356613.18742541,122828771.58218962,190210341.98121876,5024957.2116037235
62828484.76049108,122721365.62108283,190637124.95750955,5087274.575935625
63293212.53528696,122635516.95592555,191077087.285585,5148357.794372462
59041110.521835804,124784649.39713056,189033991.2271684,5208231.3082020525
59509591.80142069,124436109.60510808,189212620.48119748,5266919.074668712
59978818.36228511,124137185.73006317,189440448.66890872,5324444.576560447
