Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27262193.97449683,0.0
7409068.608032173,19991085.522161298,27400154.130193472,0.0
7540872.334331541,19998404.63547435,27539276.969805893,0.0
7672226.467124167,20007343.424668394,27679569.891792558,0.0
7803180.814584098,20017814.19304527,27820995.00762937,0.0
7933803.123650948,20029756.35109248,27963559.474743426,0.0
8064141.94690854,20043095.066932846,28107237.013841387,0.0
8194018.320522482,20057758.470448475,28251776.790970955,0.0
8323091.836063607,20073682.36214037,28396774.198203973,0.0
8451771.02288615,20090816.755645193,28542587.77853134,0.0
8580022.026376074,20109114.79947765,28689136.825853728,0.0
8707796.17085428,20128530.576872617,28836326.747726895,0.0
8835056.997306854,20149013.59349912,28984070.590805974,0.0
8962001.19193285,20170523.137901723,29132524.329834573,0.0
9088318.763430633,20193019.60124359,29281338.36467422,0.0
9214021.311041828,20216459.775788732,29430481.08683056,0.0
9339400.02467231,20240818.757832386,29580218.782504696,0.0
9464218.69716497,20266073.553042933,29730292.2502079,0.0
9588567.707422491,20292194.42485486,29880762.132277347,0.0
9712229.771974508,20319152.034725495,30031381.806700002,0.0
9835231.128359824,20346923.465466805,30201568.310918085,19413.717091455168
9957837.134838767,20375490.149288382,30353550.068623573,20222.78449642318
10080031.288427763,20404840.5035351,30505897.279858917,21025.487896054372
10201755.014817536,20434953.8137776,30658530.785556864,21821.95696172751
10322851.752970653,20465806.62337007,30811270.693876907,22612.317536186667
10443320.5794332,20497382.0994109,30964099.37099035,23396.692146253652
10563349.229003899,20529673.41463759,31117197.843995463,24175.200353972177
10682842.597949026,20562667.098405454,31270457.65535634,24947.959001859876
10801742.432804864,20596352.51692431,31423810.03211783,25715.08238865448
10893741.007551162,20643010.828164518,31563228.518115018,26476.682399336307
11011068.934237212,20676498.583502993,31689738.544411626,2171.026671421382
11127555.478647724,20710774.710697718,31840561.07676679,2230.887421346639
11243498.975136543,20745809.56176172,31991598.87041773,2290.333519464598
11358799.965918608,20781570.332853664,32142719.67195401,2349.373181739241
11473348.188676279,20818031.621257532,32293787.82439381,2408.0144599979276
11587054.849564888,20855167.44629742,32444688.561107982,2466.2652456762025
11700064.8924674,20892956.591238253,32595545.616978973,2524.1332733171535
11812296.485700382,20931376.0754935,32746254.187317774,2581.6261238895568
11923656.715705559,20970405.745040506,32896701.211974036,2638.7512279671673
12031922.166105935,21011002.428726546,33045620.11070128,2695.5158687972717
12141458.122666636,21051060.654182598,33192518.776849233,0.0
12249895.164125843,21091679.945080414,33341575.109206256,0.0
12357571.766713649,21132839.121954173,33490410.888667822,0.0
12464319.504029011,21174524.54833276,33638844.05236177,0.0
12570155.57267136,21216719.527295243,33786875.0999666,0.0
12675033.30939302,21259405.34829114,33934438.65768416,0.0
12778981.636741512,21302568.34199067,34081549.97873218,0.0
12881984.57165662,21346190.604538023,34228175.176194645,0.0
12983952.927446388,21390247.86298062,34374200.79042701,0.0
13084843.953722948,21434732.543708753,34519576.4974317,0.0
13184742.229027562,21479632.103581868,34664374.33260943,0.0
13283441.607497472,21524945.349822987,34808386.95732046,0.0
13381041.544164807,21570639.65303311,34951681.197197914,0.0
13477594.263372842,21616699.91327426,35094294.1766471,0.0
13573117.047281867,21663119.65283731,35236236.700119175,0.0
13667569.399093479,21709880.01698813,35377449.41608161,0.0
13760958.991315696,21756965.894443423,35517924.88575912,0.0
13853296.520285985,21804366.13453293,35657662.654818915,0.0
13944538.553735843,21852065.62576344,35796604.17949928,0.0
14034672.818239769,21900054.47587775,35934727.29411752,0.0
14123689.99339399,21948304.18724242,36071994.180636406,0.0
14211412.80861636,21996828.32101736,36208241.12963372,0.0
14297959.493829658,22045600.16855847,36343559.66238813,0.0
14383353.235842278,22094602.610260833,36477955.84610311,0.0
14467598.956870887,22143832.464029364,36611431.42090025,0.0
14550777.130676705,22193266.407620452,36744043.53829716,0.0
14632606.061589396,22242892.172218047,36875498.233807445,0.0
14713339.621524232,22292695.04684911,37006034.66837334,0.0
14792889.31932484,22342661.25209878,37135550.57142362,0.0
14871257.517583033,22392787.77015124,37264045.28773428,0.0
14948204.676783841,22443048.905377965,37439204.8112634,47951.22910159406
15023846.999546548,22493454.256724227,37565790.16208308,48488.90581229877
15098174.893082539,22543980.634556044,37691180.037702486,49024.51006390031
15171286.470687902,22594607.619851902,37815452.17343961,49558.08289980395
15243269.160541067,22645324.95273376,37938683.77782541,50089.66455058293
15314091.887251642,22696124.793279413,38060835.97498113,50619.29445007598
15383687.4042741,22746989.08431322,38181823.49983849,51147.011251165975
15452151.510529814,22797927.124208484,38301751.48757954,51672.85284124619
15519388.451363781,22848922.4880379,38420507.79575906,52196.85635738015
15562881.638369286,22910554.667440455,38526155.36401091,52719.058201161424
15627747.877579408,22960327.41128777,45889003.44524698,7300928.156379803
15691227.199270407,23010279.218744732,46073566.481234066,7372060.063218929
15753428.492861008,23060375.35982188,46256763.14305206,7442959.290369167
15814490.184980826,23110583.16774054,46438703.79858817,7513630.44586681
15874428.33588371,23160883.538920473,46619389.92129384,7584078.046489659
15933274.571767313,23211254.88720509,46798835.97853672,7654306.519564318
15990924.108553408,23261677.92458083,46976922.237871945,7724320.204737706
16047476.28630948,23312143.207218602,47153742.84924157,7794123.355713489
16102885.570758596,23362637.841163907,47329243.55387661,7863720.141954105
12467096.411307987,25246018.40027164,45646229.46192873,7933114.650349109
12508513.632856863,25058417.208563097,51824760.40737128,14257829.565951321
12549205.741200766,24894769.015769143,51824745.96049622,14380771.203526314
12589124.519421905,24751575.305082772,51844073.25545737,14503373.43095269
12628355.919023572,24625972.535116516,51879971.42411875,14625642.969978662
12666961.814617354,24515618.830746833,51930167.05459775,14747586.409233566
12704984.10837111,24418576.92193674,51992771.237172015,14869210.20686417
12742364.107127532,24333210.42966555,52066095.229911864,14990520.693118783
12779267.002707176,24258151.67090822,52148942.74649556,15111524.072880166
12815581.659797885,24192245.30348673,52240053.39143294,15232226.428148324
5568801.767185581,27864942.41938842,48786377.90704808,15352633.720474072
