Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27279813.49249683,17619.518
7409068.608032173,19991085.522161298,27434032.29805131,33878.16785783862
7540872.334331541,19998404.63547435,27588478.951101843,49201.98129595058
7672226.467124167,20007343.424668394,27743440.13374037,63870.241947810035
7803180.814584098,20017814.19304527,27899061.334111117,78066.32648174786
7933803.123650948,20029756.35109248,28055470.40063164,91910.92588821608
8064141.94690854,20043095.066932846,28212720.767334886,105483.75349349776
8194018.320522482,20057758.470448475,28370614.520860493,118837.7298895373
8323091.836063607,20073682.36214037,28528782.450279314,132008.2520753403
7907337.145886191,20372077.67424031,28424434.07061228,145019.25048578132
8038402.662201213,20349652.41028901,28538047.862268217,149992.78977799928
8169208.0966286715,20333335.87367507,28664636.240474053,162092.27017030868
8299675.837008461,20322237.922067683,28795988.343780614,174074.58470446945
8429979.770433862,20315675.697797738,28931601.037172016,185945.56894041778
8559780.583510457,20313096.23497762,29070586.543087866,197709.72459978636
8689063.9258544,20314043.24280762,29212477.836863626,209370.66820160777
8818121.418532576,20318149.554756723,29357202.39777211,220931.4244828098
8946690.185506739,20325110.636615068,29504195.44051345,232394.6183916461
9074856.825731488,20334653.958841566,29653273.385373812,243762.60080076093
8647546.38569527,20633531.042643752,29536114.9592448,255037.53090577395
8775672.00512198,20605660.202241555,29647553.637679536,266221.43031600246
8903691.53436657,20584913.97870566,29765921.73171537,277316.2186431407
9031565.159955747,20570277.222127054,29890166.119078178,288323.7369953779
9159161.587416228,20560958.967323296,30019366.318303388,299245.7635638642
9286289.445839554,20556304.51808282,30152677.987959832,310084.02403746033
9412953.511412233,20555781.17263369,30289574.882679515,320840.19863359164
9539310.680357853,20558955.59051227,30429782.19778363,331515.9269135096
9665253.742144011,20565459.1500849,30572825.70337436,342112.81114544644
9790747.430401199,20574982.346596956,30718362.195712786,352632.41871463275
9386321.755966606,20868278.358986866,30617676.398859773,363076.28390630387
9507014.161757944,20844700.696397945,30725160.767430767,373445.9092748744
9627119.334442213,20827382.18155109,30838244.28273197,383742.7667386649
9746891.014155507,20815558.226011142,30956417.538657982,393968.29849133117
9866214.390392011,20808595.298683412,31078933.606865063,404123.91778964247
9984951.175080845,20805964.56377136,31205126.748508856,414211.00965665234
10103050.964266833,20807218.461103987,31334500.356896676,424230.9315258559
10220662.342450408,20811978.044941034,31466825.401234567,434185.0138431266
10337689.8026822,20819915.57675402,31601679.940073702,444074.5606374819
10453912.056378026,20830745.1533384,31738558.05978439,453900.85006796516
10033951.662154246,21127044.619157553,31624661.41626327,463665.1349514767
10144580.556347072,21104352.394038588,31722301.593660444,473368.643274781
10254589.702352088,21087887.868867163,31825490.14991212,483012.57869286806
10363814.399132164,21076891.780397158,31933304.300544463,492598.12101514294
10472311.629156176,21070689.63343013,32045127.689266805,502126.42668049777
10580296.391084917,21068756.00616206,32160651.026468966,511598.62922199076
10687745.68813382,21070656.988612518,32279418.516468022,521015.839721685
10794506.449454047,21076045.65366649,32400931.250376597,530379.14725606
10900399.408018332,21084574.942443166,32524663.96979383,539689.6193323304
11005530.99434655,21095925.38999137,32650404.68665386,548948.3023159447
10582241.053541468,21382069.638862934,32522466.914253905,558156.2218495003
10684597.855639553,21359306.039978795,32611218.27888163,567314.3832632881
10786608.024526335,21343074.335126508,32706106.131630495,576423.7719776528
10887583.472966822,21332592.255890887,32805661.082755066,585485.3538973589
10987696.478709102,21327152.981098317,32909349.535605535,594500.075798118
11087541.23925774,21326172.032640003,33017182.137603197,603468.8657054523
11187094.927190745,21329173.86162653,33128661.422083315,612392.6332660438
11286309.169276157,21335749.63240458,33243331.071792465,621272.2701117239
11385207.640847906,21345542.675739255,33360858.966803413,630108.6502162504
11483739.559298355,21358268.604117177,33480910.793660548,638902.6302450167
11051721.991623528,21638134.692599036,33337511.7341204,647655.0498978329
11150381.400589714,21616605.12477225,33423353.257606883,656366.7322449182
11248896.469683075,21602120.38217224,33516055.335911553,665038.4840562375
11347244.573568894,21593789.507873796,33614705.177567005,673671.0961243162
11445344.779920919,21590902.009126637,33718512.13262822,682265.3435806616
11543185.749494046,21592785.0897818,33826792.82548176,690821.9862059164
11640818.764272293,21598848.806453135,33939009.3394593,699341.7687338714
11737884.813706325,21608658.236043554,34054368.470899336,707825.4211494563
11834674.889259545,21621840.09277753,34172788.64101791,716273.6589808293
11930996.309429578,21638069.851121306,34293753.344136566,724687.183585682
11511866.968052508,21932992.05686984,34177925.70735422,733066.6824318741
11608083.337195633,21915573.555609357,34265069.722177505,741412.8293725109
11703845.56125542,21905150.934004426,34358722.78017542,749726.2849155728
11799008.432480618,21900728.095848452,34457744.224817276,758007.6964882045
11893337.067210129,21901519.042593136,34561113.80849904,766257.69869577
11987201.527299725,21906900.098746777,34668578.53962228,774476.9135757792
12080545.170400752,21916345.100692783,34779556.221940316,782665.9508467834
12173209.166370817,21929410.709814988,34893445.28433815,790825.4081523425
12265267.839244101,21945721.837125827,35009945.54767009,798955.8713001609
12356503.63244714,21964947.339260943,35128508.88620457,807057.9144964868
11934610.231896563,22257908.70492561,35007651.03739805,815132.1005758701
12025867.843847197,22243098.366190042,35092145.19126361,823178.9812263699
12116460.046881512,22235333.709982477,35182992.85407429,831199.0972103019
12206219.24380951,22233550.10954736,35278962.33193749,839192.9785806136
12295039.011228744,22236917.96520159,35379118.12132331,847161.1448929756
12383218.649344437,22244785.643853478,35483108.39861158,855104.105413671
12470688.923739675,22256600.416715067,35590311.69977811,863022.3593233692
12557051.30647524,22271898.506042425,35699866.20843453,870916.3959168636
12642630.423599688,22290295.402831435,35811712.521229975,878786.6947988521
12727298.653818524,22311449.851379022,35925382.23127339,886633.7260758437
12058925.347013595,22711576.811237894,35664960.10879575,894457.9505442611
12139176.840386678,22688267.78436963,35729704.44463113,902259.8198748204
12218677.828496553,22671949.22282771,35800666.82811752,910039.7767932581
12296627.911106965,22661652.86455092,35876079.03091536,917798.2552574796
12372851.705397014,22656546.1325814,35954933.51860961,925535.6806311985
12448081.061499495,22655987.986275252,36037321.517628886,933252.4698541383
12522477.794061922,22659448.183625482,36122875.00929627,940949.0316088629
12595569.531450506,22666468.65441404,36210663.95234885,948625.7664843022
12667342.545946056,22676640.480329137,36300266.09341124,956283.067136042
12737125.358770017,22689593.91994828,36390640.59716173,963921.318443435
12254308.11999587,23001151.445709273,36227000.46336875,971540.8976636047
