Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27279813.49249683,17619.518
7409068.608032173,19991085.522161298,27434032.29805131,33878.16785783863
7540872.334331541,19998404.63547435,27588478.951101843,49201.98129595058
7672226.467124167,20007343.424668394,27743440.13374037,63870.24194781004
7803180.814584098,20017814.19304527,27899061.334111117,78066.32648174786
7933803.123650948,20029756.35109248,28055470.40063164,91910.92588821608
8064141.94690854,20043095.066932846,28212720.767334886,105483.75349349776
8194018.320522482,20057758.470448475,28370614.520860493,118837.72988953731
8323091.836063607,20073682.36214037,28528782.450279314,132008.2520753403
7921834.3549745,20362043.095697254,28428896.701157536,145019.25048578132
8052455.186768787,20341415.01234467,28543862.988891453,149992.7897779994
8182834.777566133,20326628.672588855,28671555.720325295,162092.27017030877
8312891.402584241,20316842.880604234,28803808.867892947,174074.58470446957
8442798.966957664,20311410.814232975,28940155.35013106,185945.56894041796
8572217.001411425,20309805.942360256,29079732.66837147,197709.7245997865
8701129.503218845,20311592.670625955,29222092.842046406,209370.66820160788
8829831.33188339,20316422.61977299,29367185.376139194,220931.42448280996
8958061.553308057,20324006.65905785,29514462.83075755,232394.61839164628
9085897.144945927,20334089.32674712,29663749.072493806,243762.6008007611
8672925.71029172,20628031.087540895,29555994.32873839,255037.53090577418
8798661.033419713,20602324.889274877,29667207.35301059,266221.43031600217
8924280.520814637,20583130.177703317,29784726.917161096,277316.21864314046
9049698.307052722,20569587.8622587,29907609.906306796,288323.73699537764
9174833.382677175,20561004.5739211,30035083.720162135,299245.763563864
9299507.560316589,20556797.868885968,30166389.45324002,310084.0240374601
9423703.97881925,20556489.685487755,30301033.8629406,320840.1986335914
9547607.917326748,20559687.584844008,30438811.429084267,331515.9269135093
9671124.011672426,20566055.50479855,30579292.327616423,342112.8111454461
9794210.069620056,20575305.753913324,30722148.24224801,352632.4187146325
9373956.214757068,20870735.696946695,30607768.19561007,363076.2839063036
9494935.553696228,20844908.839612607,30713290.302583713,373445.90927487466
9615336.072874006,20825880.903788827,30824959.743401498,383742.7667386651
9735450.577698791,20812734.87659646,30942153.75278658,393968.2984913314
9855154.516600043,20804744.476358414,31064022.910748098,404123.9177896427
9974304.78005787,20801312.110732257,31189827.90044678,414211.0096566526
10092826.681751972,20801938.775167406,31318996.388445232,424230.93152585614
10210866.472413627,20806209.312268488,31451260.79852524,434185.0138431268
10328324.185250837,20813768.872364357,31586167.618252676,444074.56063748215
10444985.052503562,20824310.91223568,31723196.81480721,453900.8500679654
10021340.174309243,21120248.191591077,31605253.50085179,463665.1349514769
10135515.56852183,21095975.307486348,31704859.51928296,473368.6432747818
10248963.740862789,21078504.262034554,31810480.58159021,483012.5786928688
10361642.263092833,21066931.878452335,31921172.26256031,492598.1210151437
10473537.84959211,21060504.155175883,32036168.431448493,502126.4266804985
10584849.502424194,21058619.101096302,32155067.232742485,511598.6292219915
10695567.075148234,21060783.3993509,32277366.31422082,521015.83972168574
10805522.839133026,21066614.19790714,32402516.184296228,530379.1472560609
10914544.99486321,21075737.66697138,32529972.281166922,539689.6193323313
11022750.334665142,21087805.104955416,32659503.741936505,548948.3023159455
10615237.11760798,21370553.886491,32543947.22594848,558156.221849501
10719771.082410345,21350479.558101498,32637565.023775134,567314.3832632884
10823806.321548624,21336636.045857094,32736866.139383372,576423.7719776533
10927122.647061935,21328268.04282993,32840876.043789227,585485.3538973592
11029712.063095618,21324732.951587547,32948945.09048128,594500.0757981184
11131866.158741497,21325496.09635413,33060831.12080108,603468.8657054526
11233541.023047047,21330116.806484975,33176050.462798063,612392.6332660441
11334685.66571833,21338209.59811862,33294167.53394868,621272.2701117244
11435325.53562858,21349435.67901341,33414869.86485824,630108.6502162508
11535419.069922347,21363508.699327327,33537830.399494693,638902.630245017
11120953.167249948,21640693.17122148,33409301.388369262,647655.0498978334
11218346.974907018,21621995.66868601,33496709.37583795,656366.7322449182
11315410.269244447,21609691.811331533,33590140.564632215,665038.4840562375
11411661.082471432,21603028.15523823,33688360.33383398,673671.0961243162
11507263.697748974,21601333.83459499,33790862.875924625,682265.3435806616
11602543.53606339,21604042.103832256,33897407.62610156,690821.9862059164
11697558.618876137,21610667.21561025,34007567.60322026,699341.7687338714
11791983.512775136,21620792.836432796,34120601.77035739,707825.4211494563
11886074.620881172,21634057.079580106,34236405.35944211,716273.6589808293
11979673.385506501,21650166.218576904,34354526.787669085,724687.183585682
11560597.924751276,21927234.69413888,34220899.30132203,733066.6824318741
11652343.368157472,21909942.825613655,34303699.02314364,741412.8293725114
11743866.145174108,21899162.416394915,34392754.8464846,749726.2849155732
11834515.582467658,21894115.9225427,34486639.20149856,758007.6964882049
11924345.347846927,21894124.992430404,34584728.0389731,766257.6986957702
12013917.022097083,21898639.76195801,34687033.69763087,774476.9135757796
12103170.526098032,21907168.268255267,34793004.74520008,782665.9508467839
12191956.708592374,21919264.232014764,34902046.34875948,790825.408152343
12280347.633174492,21934542.566082455,35013846.0705571,798955.8713001614
12368161.157515319,21952673.4439975,35127892.51600931,807057.9144964872
11961887.385863079,22232685.269043658,35009704.75548261,815132.1005758705
12051794.076031912,22218371.348390926,35093344.40564921,823178.9812263701
12141173.673063025,22210897.581580274,35183270.3518536,831199.0972103021
12229874.292703379,22209241.008052647,35278308.279336646,839192.9785806139
12317795.105877142,22212609.34853867,35377565.59930879,847161.1448929758
12405224.756337153,22220381.589470875,35480710.4512217,855104.1054136712
12492103.574175967,22232028.37888244,35587154.312381774,863022.3593233696
12578082.82733745,22247105.949502893,35696105.17275721,870916.3959168637
12663446.175085407,22265246.16693614,35807479.0368204,878786.6947988523
12748005.642449671,22286119.446444765,35920758.814970285,886633.7260758439
12343160.40365156,22570146.141443726,35807764.49563955,894457.9505442614
12428490.408912636,22559086.112659037,35889836.3414465,902259.8198748208
12513173.25361653,22554383.76334763,35977596.79375742,910039.7767932585
12596846.332756031,22555111.95290938,36069756.54092289,917798.25525748
12679285.921811214,22560532.332736626,36165353.93517904,925535.6806311988
12760953.970109297,22570045.79204136,36264252.2320048,933252.4698541386
12841797.141157057,22583163.221432835,36365909.39419876,940949.0316088632
12921590.78841791,22599464.427009944,36469680.98191216,948625.7664843025
13000401.099452363,22618596.308490757,36575280.475079164,956283.0671360423
13078122.711977517,22640248.234043356,36682292.264464304,963921.3184434351
12665721.96110682,22927444.71773412,36564707.57650455,971540.8976636049
