Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27266719.98608161,4526.01158478012
7409068.608032173,19991085.522161298,27408856.580521323,8702.450327852504
7540872.334331541,19998404.63547435,27551915.722882997,12638.753077105008
7672226.467124167,20007343.424668394,27695976.552575134,16406.66078257631
7803180.814584098,20017814.19304527,27841048.285933442,20053.27830407267
7933803.123650948,20029756.35109248,27987169.082868796,23609.608125371702
8064141.94690854,20043095.066932846,28134333.14043904,27096.126597655006
8194018.320522482,20057758.470448475,28282303.218662623,30526.427691666504
8323091.836063607,20073682.36214037,28430683.802211277,33909.60400730397
8303943.77352844,20165035.093908623,28506230.67010923,37251.80267217162
8434439.032491693,20171875.73940518,28606314.771896873,0.0
8564484.880933419,20181459.796242055,28745944.677175473,0.0
8694049.336087218,20193427.91617111,28887477.25225833,0.0
8823310.716538861,20207513.319725156,29030824.036264017,0.0
8951955.3609024,20223501.86064235,29175457.221544754,0.0
9079974.864725472,20241212.077135913,29321186.941861384,0.0
9207668.790683707,20260507.664799422,29468176.455483127,0.0
9334786.872547785,20281274.630223375,29616061.502771158,0.0
9461416.5683838,20303407.89722964,29764824.46561344,0.0
9587345.576757656,20326815.227429338,29914160.804186996,0.0
9712586.460421912,20351420.597423118,30064007.05784503,0.0
9837416.120378956,20377158.847768642,30214574.9681476,0.0
9961810.613921203,20403981.09758631,30365791.711507514,0.0
10085702.38810029,20431833.062538896,30517535.45063919,0.0
10208928.783047415,20460661.971024852,30669590.754072268,0.0
10331480.609829988,20490425.218495358,30821905.828325346,0.0
10453549.783812525,20521093.267019015,30974643.050831538,0.0
10575036.555913076,20552632.556651395,31127669.11256447,0.0
10695883.439560201,20585014.56873177,31280898.00829197,0.0
10815946.028841758,20618208.34080139,31434154.36964315,0.0
10935176.77305153,20652181.295725886,31587358.068777412,0.0
11053528.232856508,20686898.122956783,31740426.35581329,0.0
11171292.974811861,20722340.494173292,31893633.468985155,0.0
11288363.648996666,20758482.58005089,32046846.229047555,0.0
11404634.526215682,20795303.847179234,32199938.373394914,0.0
11520008.646550791,20832781.6127422,32352790.25929299,0.0
11634639.21660157,20870896.821896255,32505536.038497824,0.0
11748444.604430504,20909628.062036794,32658072.666467298,0.0
11861199.248559112,20948956.19590996,32810155.444469072,0.0
11972899.215564046,20988851.3997271,32961750.615291145,0.0
12083750.81205944,21029290.046710733,33113040.858770177,0.0
12193494.743651034,21070282.8565014,33263777.600152433,0.0
12302235.006560251,21111803.205354333,33414038.211914584,0.0
12409979.683723107,21153804.573875785,33563784.25759889,0.0
12516802.171814062,21196271.795263633,33713073.967077695,0.0
12622646.458388852,21239193.16086264,33861839.61925149,0.0
12727438.909657536,21282576.277259976,34010015.18691751,0.0
12831131.739977537,21326395.612329796,34157527.352307335,0.0
12933793.840477923,21370607.042158667,34304400.88263659,0.0
13035494.67206478,21415210.260515466,34450704.93258025,0.0
13136201.384586811,21460198.967049874,34596400.351636685,0.0
13235720.732814107,21505568.414838787,34741289.147652894,0.0
13334148.597818458,21551297.68327141,34885446.28108987,0.0
13431533.051337019,21597375.53431083,35028908.585647844,0.0
13527890.423728617,21643797.60418529,35171688.027913906,0.0
13623172.367867464,21690549.161489002,35313721.529356465,0.0
13717389.90062076,21737618.083833277,35455007.984454036,0.0
13810552.960922506,21784994.02599438,35595546.986916885,0.0
13902621.751297869,21832663.42704375,35735285.17834162,0.0
13993643.455947505,21880617.685220864,35874261.14116837,0.0
14083548.041028446,21928830.55157309,36012378.59260154,0.0
14172164.58881532,21977311.096570518,36149475.68538584,0.0
14259611.20261757,22026036.79415524,36285647.99677281,0.0
14345901.923092268,22074992.668184295,36420894.59127656,0.0
14431040.851891156,22124176.583933998,36555217.435825154,0.0
14515106.269463496,22173566.093929403,36688672.3633929,0.0
14597819.200328046,22223151.372655265,36820970.57298331,0.0
14679436.060952276,22272916.02100489,36952352.08195716,0.0
14759865.143881802,22322846.62873771,37082711.77261951,0.0
14839092.629787227,22372935.087092426,37212027.71687965,0.0
14916895.284645846,22423168.748457253,37340064.0331031,0.0
14993391.200972965,22473548.568433613,37466939.76940658,0.0
15068576.545741826,22524045.55226614,37592622.09800797,0.0
15142546.401882026,22574642.981569853,37717189.38345188,0.0
15215391.190968078,22625327.80473258,37840718.99570066,0.0
15287071.808687486,22676099.724469446,37963171.53315693,0.0
15357525.516228339,22726941.410958074,38084466.927186415,0.0
15426849.279868092,22777861.777536828,38204711.05740492,0.0
15494945.594132705,22828844.592005976,38323790.18613868,0.0
15561741.400926234,22879882.44915781,38441623.85008405,0.0
15627379.127886543,22930968.562105186,38558347.68999173,0.0
15691629.433164043,22982104.09242347,38673733.525587514,0.0
15754607.4538724,23033267.259985983,38787874.71385839,0.0
15816447.8925524,23084445.937469162,38900893.83002157,0.0
15877162.432897152,23135636.715313155,39012799.14821031,0.0
15936779.345772447,23186831.81456864,39123611.160341084,0.0
15995193.024322126,23238025.762177218,39233218.786499344,0.0
16052507.5772337,23289211.7839059,39341719.3611396,0.0
16108679.462907681,23340379.041496977,39449058.50440466,0.0
16163643.850492448,23391517.66259191,39555161.51308436,0.0
16217450.622682368,23442625.808591694,39660076.431274064,0.0
16270057.978981003,23493701.690656874,39763759.669637874,0.0
16321437.182522364,23544724.278333917,39866161.46085628,0.0
16371671.26397659,23595688.537808057,39967359.80178465,0.0
16420824.057178134,23646577.4733555,40067401.530533634,0.0
16468897.89000613,23697391.535801396,40166289.42580753,0.0
16515765.674819289,23748118.957394972,40263884.63221426,0.0
16561588.020001747,23798769.72427002,40360357.74427177,0.0
16606239.77570485,23849344.825355433,40455584.60106028,0.0
16649677.84697588,23899831.75379837,40549509.60077425,0.0
