Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27269241.78169683,7047.8072
7409068.608032173,19991085.522161298,27413705.397336606,13551.267143135447
7540872.334331541,19998404.63547435,27558957.762324274,19680.79251838023
7672226.467124167,20007343.424668394,27705117.98857168,25548.09677912401
7803180.814584098,20017814.19304527,27852221.538222067,31226.53059269915
7933803.123650948,20029756.35109248,28000323.84509871,36764.370355286424
8064141.94690854,20043095.066932846,28149430.515238784,42193.5013973991
8194018.320522482,20057758.470448475,28299311.88292677,47535.09195581491
8323091.836063607,20073682.36214037,28449577.49903411,52803.30083013612
8248212.1363315275,20192590.14889169,28498809.985417534,58007.7001943125
8377845.810381955,20196102.60883411,28633945.535127267,59997.115911199704
8507078.917762034,20202568.624843832,28774484.45067399,64836.90806812346
8635866.044333164,20211625.330253754,28917121.208468705,69629.83388178778
8764382.411475698,20222992.65478913,29061753.293840997,74378.2275761671
8892315.811412562,20236438.613322914,29207838.314575385,79083.88983991453
9019664.582816988,20251767.457810055,29355180.307907686,83748.26728064308
9146718.453591796,20268827.684626974,29503918.708011895,88372.5697931239
9273237.596308123,20287494.164564278,29653689.60822906,92957.84735665843
9399301.605692524,20307648.548342597,29804455.19435543,97505.04032030437
9326802.051735584,20425841.268107418,29854658.33220531,102015.01236230956
9452916.511930315,20434350.02434901,29993755.108405728,106488.57212640089
9578780.462672148,20445941.66910933,30135648.619238734,110926.48745725617
9704332.001016313,20460235.376712367,30279896.872526832,115329.49479815106
9829490.798167177,20476928.51872592,30426117.622318644,119698.30542554561
9954083.140473088,20495766.267517034,30573883.017605104,124033.60961498403
10078097.338288782,20516544.52236114,30722977.94010336,128336.07945343656
10201704.982396208,20539098.010305665,30873409.363467276,132606.37076540373
10324799.495128576,20563282.72440113,31024927.343987886,136845.1244581784
10447338.13770555,20588980.01184518,31177371.11703658,141052.96748585295
10373446.954001294,20716828.51551265,31235505.983076464,145230.5135625214
10494846.695687309,20731189.658760495,31375414.718157753,149378.3637099497
10615542.683358599,20748392.68000497,31517432.470059037,153497.10669546586
10735796.239664601,20768114.05668145,31661497.615742587,157587.31939653237
10855459.038876636,20790088.07747414,31807196.683466636,161649.56711585692
10974405.29286918,20814090.250983637,31954179.94771548,165684.40386266084
11092550.651706718,20839929.356699865,32102172.381016925,169692.37261034225
11210035.00776862,20867448.42742162,32251157.440727487,173674.00553725052
11326760.483133772,20896510.531733226,32400900.839121994,177629.82425499268
11442531.993555475,20926994.162495106,32551086.49607777,181560.34002718597
11357343.885881817,21062698.585412297,32605508.5252747,185466.05398059057
11470998.236502854,21081683.36727088,32742029.06108365,189347.45730991266
11583681.197405133,21103353.31268018,32880239.54156246,193205.03147714745
11695552.525214832,21127393.865577105,33019985.639197994,197039.24840605742
11806500.722168375,21153534.443577003,33160885.736417577,200850.57067219936
11916578.6469508,21181560.780475993,33302778.87911559,204639.45168879657
12025764.105490562,21211294.92584061,33445465.367219843,208406.33588867425
12133985.922121262,21242597.43036776,33588735.011391446,212151.65890242427
12241218.690299338,21275326.559566807,33732421.09759908,215875.84773293248
12347293.280516092,21309347.609953918,33876220.21139639,219579.3209263782
12249524.049349766,21441464.398410287,33914250.93649986,223262.4887398004
12355845.431256821,21462669.930296496,34045441.114858635,226925.7533053153
12461118.737575153,21486940.49055518,34178628.73692139,230569.50879106126
12565230.857665634,21513845.22099557,34313270.22022015,234194.1415589437
12668276.458604002,21543042.921656303,34449119.41057955,237800.03031924737
12770363.119447522,21574242.52785208,34585993.19358178,241387.54628218105
12871466.612529833,21607196.94408734,34723620.609923586,244957.05330641766
12971514.478762386,21641730.38795241,34861753.77475949,248508.90804468968
13070511.27145198,21677681.919191428,35000236.65072991,252043.46008650033
13168454.210155321,21714905.58294629,35138920.84519962,255561.05209800685
13070737.91003958,21845337.719524555,35175137.64952327,259062.01995913332
13168907.464624733,21870785.233031366,35302239.39055407,262546.6928979674
13265972.329628086,21899133.77835392,35431121.5016045,266015.3936224951
13362000.664174033,21929936.2158552,35561405.31847896,269468.43844972656
13456974.499252506,21962852.099016864,35692732.735701635,272906.1374322647
13550867.187838854,21997618.056431063,35824814.03875228,276328.79448236665
13643767.145474544,22034009.703698482,35957513.556666575,279736.70749354863
13735300.698755326,22071851.189447995,36090282.0566631,283130.16845978267
13825585.857074324,22110973.418126497,36223068.73879316,286509.4635923319
13914684.662334943,22151221.004830196,36355780.54059941,289874.8734342729
13808186.231764968,22284396.374956377,36385809.27969409,293226.67297274974
13896708.165553989,22312575.867000323,36505849.16430332,296565.1317490046
13984130.260131877,22343532.040450003,36627552.81454811,299890.5139662294
14070295.599014444,22376797.189569637,36750295.86717936,303203.078595282
14155204.512620231,22412018.6013088,36873726.19340734,306503.0794783082
14239040.091549324,22448939.609581385,36997770.46656102,309790.7654303119
14321768.776305506,22487341.210661847,37122176.36730607,313066.38033871364
14403202.597311992,22527039.29656417,37246572.0571371,316330.16326093726
14483408.582704902,22567883.193578735,37370874.1248037,319582.3485200646
14562331.095539825,22609729.497427445,37494883.75876587,322823.16579859494
14447632.238349518,22751769.396074418,37525454.47465428,326052.8402303483
14525138.682986455,22781017.573780682,37635427.849257685,329271.5924905482
14601334.681912404,22812840.56213601,37746654.88293254,332479.638884121
14675932.491668364,22846823.04345,37858432.72655061,335677.1914322457
14749137.904888282,22882595.77545739,37970598.13830286,338864.4579571905
14821279.640758822,22919893.717027158,38083214.99995145,342041.6421654687
14892373.821683101,22958517.98745921,38196100.75287166,345208.943729348
14962257.935767569,22998300.856491085,38308925.350625396,348366.5583667457
15031036.827449875,23039101.728512947,38421653.23388237,351514.67791954114
15098581.731838226,23080793.351520006,38534028.57378857,354653.4904303377
14908763.959423814,23249493.947097454,38516041.086738974,357783.18021770474
14973229.769918382,23276369.42709755,38610503.12496586,360903.9279499285
15036538.975355875,23305523.48107594,38706078.367149115,364015.9107173037
15098210.081604814,23336625.277366634,38801954.66107444,367119.3021029923
15158346.71069865,23369374.50859456,38897935.491545685,370214.2722524799
15217427.365382986,23403527.533121865,38994255.886446506,373300.98794165585
15275459.718761362,23438914.482533477,39090753.81393839,376379.6126435456
15332240.205139328,23475382.901880015,39187073.413613066,379450.3065937215
15387766.182600288,23512803.52516133,39283082.93461603,382513.22685441736
15441421.256364621,23551040.842004817,39378030.62574681,385568.5273773746
15249596.43701956,23714105.597889025,39352318.39397403,388616.3590654426
