Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,181037931.97165585,208464.90323631233
59214105.14779269,121980662.11750358,181595595.99309167,400828.72779538436
59706955.23803828,121866410.32846436,182155497.6242522,582132.0577495472
60200470.18760126,121765978.86751682,182722128.2858059,755679.230687813
60694400.871976286,121678671.33681317,183296712.07203835,923639.8632489229
61188276.26404601,121603816.58669974,183879534.75872797,1087441.907982207
61681486.79111259,121540754.3277937,184470269.6100957,1248028.4911894312
62165971.42669781,121489026.28396346,185061023.45224202,1406025.7415807524
62643097.44011036,121448027.11029936,185652977.00830787,1561852.4578981414
58441865.303012006,123648033.14655001,183805690.222068,1715791.7725059753
58928423.95202355,123328620.54598656,182898991.6605514,641947.1625412571
59410465.615538634,123049850.36538096,183154047.14666235,693731.165742762
59891040.36332034,122806280.49405527,183442334.57361475,745013.7162391302
60372161.16429065,122593680.99938716,183761661.95304963,795819.7893718324
60854071.885559134,122408611.32748327,184108851.86489224,846168.6518498409
61336593.939698845,122248226.16913444,184480895.890678,896075.7818447045
61818602.004358865,122110085.4434575,184874241.57260364,945554.1247872746
62290482.76479522,121992465.27280998,185277562.95267665,994614.9150714558
62753603.50643667,121893225.12893085,185690096.8494552,1043268.2140877035
61574007.78335399,122592629.62678283,185258160.67301372,1091523.2628768936
62037490.55167531,122420449.17100936,185426474.3107155,968534.5880308263
62495481.890798695,122273528.61083566,185777908.80579787,1008898.3041635172
62950118.203291066,122148897.1402808,186147959.86880735,1048944.5252354688
63403823.40265654,122044229.01296496,186536732.13606805,1088679.7204465165
63857797.43694946,121957588.69558626,186943496.30052474,1128110.1679890193
64312518.56743041,121887380.15339743,187367140.70145452,1167241.9806266644
64767360.59278581,121832300.95175703,187805742.6677556,1206081.1232127666
65213277.61016919,121791623.03172968,188249534.06682456,1244633.4249256928
65650412.676566966,121763941.96442105,188697259.2290247,1282904.5880366946
64687178.18809701,122403305.16061407,188411383.5431077,1320900.1943966257
65127708.975486375,122308489.27205889,189538353.70267475,2102155.455129483
65564157.59368692,122234128.32069375,189958403.16411176,2160117.2497310825
65997591.23741023,122177653.53828827,190392922.322173,2217677.5464744736
66430118.10930767,122137083.76701008,190842046.17700738,2274844.3006896055
66862572.7960663,122110880.84755394,191305078.95239696,2331625.3087766953
67295228.98659843,122097754.36895926,191781011.5673899,2388028.2118322314
67727333.55079992,122096606.55472305,192268000.6045603,2444060.499037329
68147510.23121531,122106963.98557481,192754203.72766075,2499729.5108706085
68558392.72016147,122127234.05030347,193240669.21265155,2555042.442186632
66786910.21039459,123184571.92007428,192581488.475656,2610006.3451871173
67202265.9235959,123081875.88122648,193234787.62921256,2950645.824390175
67613421.25089191,123002929.97033477,193627110.52836725,3010759.3071405496
68021202.40683398,122944604.40823378,194036315.62363717,3070508.808569435
68428530.72817796,122904402.08835676,194462834.35363492,3129901.537100193
68836436.01905836,122880337.12360421,194905717.70103997,3188944.558377398
69244461.99574317,122870819.8661274,195362926.65997252,3247644.798101972
69651907.1787394,122874567.9121217,195832484.1356687,3306009.0448075724
70049982.35903445,122891022.11102979,196305048.42264456,3364043.952580291
70438891.8476261,122918901.99445918,196779549.88580868,3421756.0437233783
68476594.80682574,124037664.61986305,195993411.13805726,3479151.7113684677
68874059.22421119,123936972.84681535,198440323.37017056,5629291.299144017
69268971.80638693,123861597.76737022,198850250.61824015,5719681.044482972
69660734.91157968,123808169.7768015,199278501.10564858,5809596.417267391
70051353.70593174,123773918.1912521,199724318.7092539,5899046.812070082
70441836.82937996,123756646.60144052,200186524.86823177,5988041.437411314
70832327.06196618,123754602.97110096,200663519.35251075,6076589.319443608
71222180.19138475,123766381.37816562,201153260.87511387,6164699.305563503
71603463.20836332,123791813.34484372,201647656.62115878,6252380.067951746
71976021.80283879,123829095.54298449,202144757.4528666,6339640.107043343
68558599.24588941,125654275.72053291,200639362.7213512,6426487.754928889
68941891.5646732,125469728.34918515,201904051.09883443,7492431.184976084
69321214.39251298,125321127.65772195,202233761.3473557,7591419.297120771
69697359.31285647,125203140.05351962,202590459.99517807,7689960.628802006
70072220.00665723,125111569.27386765,202971853.30867666,7788064.028151771
70446484.40293059,125043158.82653306,203375381.39753547,7885738.168071818
70820451.15180115,124995286.276002,203798728.97750714,7982991.5497039715
71193602.93880573,124965768.80181947,204239204.2464569,8079832.505831695
71558587.16262102,124953735.83778915,204688592.20462447,8176269.204214293
71915311.4803756,124957174.89735967,205144796.02859035,8272309.650855088
67861948.04820603,127023235.77999607,203253145.52140698,8367961.693204874
68233508.51847646,126768625.7982421,203566559.79934025,8564425.48262167
68603658.23603491,126557516.26286402,203821632.80922592,8660458.310326988
68970678.48445252,126383807.63119254,204110607.09796107,8756120.98231602
69336858.90740283,126242202.04318096,204430481.7798123,8851420.829228513
69701345.87865435,126128538.10823509,204776249.02341613,8946365.036526723
70064205.5864488,126039495.15695827,205144661.3907776,9040960.647370528
70425807.72978559,125972456.3085708,205533478.60379204,9135214.565435635
70778180.650626,125926000.50830045,205933314.71660239,9229133.557675928
71122751.36910091,125897980.21854791,206343455.84468,9322724.257031161
66962723.50832096,128022690.00433613,204401406.67773804,9415993.165080978
67321526.74673341,127731749.90180649,203511399.31296304,8458122.664423151
67679814.80424133,127486661.49739096,203707005.2547509,8540528.953118635
68036032.34444758,127281152.27327195,203939850.3001971,8622665.682477558
68391425.12775743,127109891.6918525,204205855.01051822,8704538.190908322
68746305.59501036,126968477.06012245,204500934.36622918,8786151.711096387
69100803.01367669,126853528.2814498,204821842.66722453,8867511.372098058
69454606.2648071,126762267.62757722,205165496.09377706,8948622.201392736
69803458.17428052,126692812.30536927,205525759.6065444,9029489.126894599
70146790.92370704,126642795.65636727,205899703.5589987,9110116.978924396
66490816.676799886,128521215.44258012,204202542.61152223,9190510.492142217
66846283.33335779,128244512.44447848,292504448.0853964,97413652.30756013
67199869.19646113,128010633.95899662,293464128.60769993,98253625.45224217
67551464.43726456,127813962.52945064,294456706.61445755,99091279.64774235
67902465.31525746,127649679.27473141,295478805.40899485,99926660.81900598
68252564.07796006,127513771.10699952,296526149.16643095,100759813.98147139
68601672.15239727,127403071.6322631,297595527.0437423,101590783.25908194
68950076.68625493,127315056.78598115,298684745.3741774,102419611.90194131
69294049.51515494,127247958.18825758,299788350.0070318,103246342.3036193
69632676.49948034,127200196.33273384,300903888.8503289,104071016.01811472
27629253.876487803,147570700.649903,280093628.30287325,104893673.7764825
