Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180850460.92561954,20993.857200000017
59214105.14779269,121980662.11750358,181235133.48974153,40366.22444524841
59706955.23803828,121866410.32846436,181631990.28990793,58624.72340527464
60200470.18760126,121765978.86751682,182042551.17884144,76102.12372334898
60694400.871976286,121678671.33681317,182466089.1295864,93016.92079694768
61188276.26404601,121603816.58669974,182901605.77006721,109512.91932145889
61681486.79111259,121540754.3277937,183347926.21754307,125685.09863677851
62165971.42669781,121489026.28396346,183796594.2248947,141596.5142334268
62643097.44011036,121448027.11029936,184248413.89245027,157289.34204053142
62657042.93902945,121609282.69544615,184439117.7299205,172792.09544492225
63137290.79065289,121557946.80573791,184892768.15492794,197530.55853713714
63612046.920739286,121519885.99038568,185345397.68305624,213464.77193125707
64084515.14396342,121493548.76519662,185807308.5948192,229244.68565913418
64556741.069983,121477931.12240766,186279550.17715693,244877.9847662648
65028950.005818255,121472266.21463387,186761586.81817368,260370.59772154267
65500975.89988589,121475891.939573,187252595.12669966,275727.2872407324
65971685.29912674,121488208.39314036,187750845.7289689,290952.0367018063
66431230.83806588,121509258.433095,188246537.57414845,306048.30298756127
66881059.136117496,121538124.9702659,188740203.28842476,321019.18204139016
66835935.31812772,121775530.95966536,188947333.79517382,335867.51738075376
67285383.3632703,121787120.13923942,189423099.4738408,350595.97133107553
67728448.92205974,121809122.17299265,189902778.16694605,365207.0718936732
68167329.76999892,121840138.40460967,190387171.41829455,379703.24368595314
68604404.8385438,121879320.88572519,190877812.55273673,394086.82846775325
69040861.73676223,121925982.8767233,191375204.71234238,408360.0988568772
69477164.75517218,121979588.18875964,191879278.21152008,422525.26758826384
69912639.44712837,122039782.74948105,192389006.69046476,436584.49385536683
70338151.82436621,122106704.44834912,192895396.16045454,450539.88773920597
70753819.5508195,122179653.10843483,193397866.17263654,464393.5133822012
70673090.70025231,122460243.22521164,193611481.3168002,478147.39133627305
71090096.80099562,122512843.17516033,194047905.0479156,444965.07175967435
71501907.49736564,122574556.92629433,194533698.31884623,457233.8951862613
71909603.71080297,122643991.33553974,195023012.77955505,469417.7332123379
72315309.13344067,122720270.07546337,195517097.47865352,481518.2697495072
72719873.50637373,122802767.07357094,196016177.73501325,493537.15506857703
73123550.96923535,122890979.55276985,196520006.5285723,505476.0065670808
73525573.53106742,122984488.40158278,197027398.3421367,517336.40948649246
73914966.77604203,123083669.60475312,197527756.29838744,529119.9175922996
74293750.4136052,123187258.03312397,198021836.5005548,540828.0538256196
74223476.12914538,123478134.7089436,198254073.14902112,552462.3109321169
74602815.97662301,123562103.76190619,198728943.89060128,564024.1520720664
74976368.51403081,123653585.5147251,199205469.04017007,575515.0114141516
75344971.3619021,123751450.2133436,199683357.8699605,586936.2947147731
75711631.03398277,123854944.25597052,200164864.6698374,598289.3798840954
76077487.72975388,123963522.80775248,200650586.1550461,609575.6175397215
76442246.52131848,124076784.42014225,201139827.27300936,620796.331548636
76805204.47774301,124194467.9420335,201631625.23933443,631952.8195579194
77157015.52934825,124317107.58185302,202117169.4647159,643046.3535146265
77498326.47818846,124444022.01075295,202596426.66911656,654078.1801751552
77390773.54207355,124757514.07779558,202813337.1414735,665049.5216043905
77732792.31016448,124863399.04774979,203272152.93357915,675961.5756648706
78070304.82859758,124976018.9234547,203733139.2685485,686815.5164962068
78402950.60990795,125094488.859229,204195051.96412194,697612.494984972
78733205.71669076,125217978.7130889,204659538.06900492,708353.6392252543
79061826.15013474,125345888.7923935,205126754.99749833,719040.0549700764
79388954.40251742,125477761.85746077,205596389.08605203,729672.8260738633
79714188.09059127,125613441.02844916,206067882.13396657,740253.0149261387
80028467.44929858,125754234.21034034,206533483.32251555,750781.6628766303
80332219.82282758,125898940.72452267,206992420.33800218,761259.7906519516
80179717.70008036,126235396.84931876,207186802.94816312,771688.398764029
80483759.05654491,126356827.66621557,207622655.19067094,782068.4679104419
80782363.60195455,126485459.4926661,208060224.05398747,792400.9593668301
81075449.22378597,126619643.80464719,208497779.84380472,802686.8153715315
81365343.28648908,126758259.71123295,208936529.95722464,812926.9595026013
81652963.29023121,126900782.38791482,209376867.9751934,823122.2970473645
81938385.4207083,127046750.15686612,209818409.29293907,833273.7153646502
82221492.34431663,127195718.41215822,210260592.8407147,843382.0842398503
82495064.71716522,127348704.11174461,210697217.0851428,853448.256232948
82758329.44937773,127505172.88071744,211126975.3971148,863473.0670196543
82554864.98404242,127859025.71063246,211287348.03040066,873457.3357257859
82817513.96823044,127990182.73940758,211691098.57289305,883401.8652550246
83075753.80319506,128127672.10016692,212096733.34597215,893307.4426101823
83328064.24012761,128270523.62407126,212501762.70340696,903174.8392081058
83577068.22795264,128417585.62775584,212907658.66689682,913004.8111883448
83823006.00687617,128568129.1710638,213313933.2776557,922798.0997157058
84066575.6978609,128721667.36453696,213720798.49367467,932555.4312768157
84307218.53864783,128877942.50012124,214127438.55673987,942277.5179708106
84538110.98910098,129038472.40473785,214528548.4516331,951965.0577942702
84758409.92829643,129202787.74926922,214922816.41248617,961618.7349205059
84531878.12705936,129550940.71358256,215054058.06061524,971239.2199733207
84750616.33552884,129690706.83120959,215422150.33703378,980827.1702953465
84965200.80328403,129836251.13649035,215791835.16998544,990383.2302110662
85175090.23032683,129986391.1566178,216161389.41822928,999908.0312846296
85381652.10582407,130140293.39023167,216531347.6886283,1009402.1925725591
85586053.11429833,130297051.27392848,216901970.70909825,1018866.320871456
85788502.30344395,130456334.65686741,217273137.97127217,1028301.0109607961
85988501.13838409,130617899.30212289,217644107.28634793,1037706.845840921
86181315.52011621,130782771.71566796,218011171.63275048,1047084.3969663144
86365878.70861335,130950238.64580463,218372551.57889223,1056434.2244742573
86103531.30427398,131301323.02521789,218470611.20690084,1065756.8774089576
86286310.62631603,131443686.78971288,218805050.30997017,1075052.8939412388
86465176.01781708,131591365.20933026,219140864.02873123,1084322.8015838787
86639280.11933796,131743434.14384392,219476281.38058454,1093567.117402685
86810117.60952649,131898942.32605244,219811846.28380233,1102786.348223387
86978390.13390109,132057083.44693844,220147454.571674,1111980.9908344334
87144592.78901301,132217472.00689046,220483216.32808924,1121151.5321857727
87308231.96838956,132379907.11984165,220818437.53781492,1130298.449583697
87465070.46002936,132545774.10305361,221150266.7739648,1139422.210881826
87613331.78371045,132715200.80370706,221477055.86208582,1148523.2746683112
87313981.87317196,133068200.40412822,221539784.3677495,1157602.0904493292
