Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180955430.23461956,125963.1662000001
59214105.14779269,121980662.11750358,181436964.65619132,242197.39089505328
59706955.23803828,121866410.32846436,181925113.97116113,351748.40465846553
60200470.18760126,121765978.86751682,182423061.88083252,456612.8257144271
60694400.871976286,121678671.33681317,182931173.8354766,558101.62668717
61188276.26404601,121603816.58669974,183449170.48665234,657077.6359065698
61681486.79111259,121540754.3277937,183976351.84842235,754110.729516057
62165971.42669781,121489026.28396346,184504576.9511891,849579.2405278342
62643097.44011036,121448027.11029936,185034860.77497262,943736.2245628738
60153167.786621995,122858894.7801586,184048815.32875398,1036752.7619733927
60634535.364866644,122644523.24287625,184464242.17537203,1185183.567629118
61110567.56360896,122459869.8258583,184851226.25491798,1280788.8654507017
61584568.7477077,122300955.89708103,185260993.00989452,1375468.365105784
62058603.13052505,122164852.02870141,185692723.33610222,1469268.1768757624
62532929.62128846,122049241.83392805,186144395.326797,1562223.8715804943
63007403.17383065,121952161.84043208,186613929.03978252,1654364.025519786
63480918.4260737,121871915.50942111,187098546.47446063,1745712.5389658334
63943798.8481345,121807531.19274017,187587620.19409385,1836290.1532192072
64397476.07293215,121757308.56377105,188080900.08064684,1926115.4439436551
61510073.53502622,123315502.17601167,186840781.18328494,2015205.4722470574
61964084.31513783,123079726.49077886,187147387.01800156,2103576.212084873
62412652.55526865,122876989.38077508,187480884.76751152,2191242.8314677756
62858047.81360826,122702932.86703417,187839200.5587453,2278219.8781028604
63302709.56407427,122554247.8126487,188221478.77927467,2364521.402551721
63747793.45553779,122428193.51984102,188626148.0159025,2450161.0405236683
64193773.56760584,122322523.03235565,189051448.66839224,2535152.0684307604
64640035.088623166,122235402.70913559,189494945.23919484,2619507.441436084
65077597.8573225,122165756.35007998,189946594.02743056,2703239.8200280694
65506899.32819188,122111694.38199435,190404955.29924974,2786361.5890634996
62627667.26132825,123644566.06712148,189141118.20030585,2868884.8718561097
63061683.46631172,123409359.81108786,189421864.81839487,2950821.540995269
63492433.99657626,123208646.13178588,189733263.35535824,3032183.226996083
63921060.553892486,123037803.61072703,190071845.49012065,3112981.325501131
64349670.237240784,122893291.65560926,190436188.89635524,3193227.00350519
64779002.03986827,122772289.1160763,190824222.360856,3272931.204911403
65209314.98208594,122672420.71964437,191233840.35735148,3352104.6556211603
65639839.12487403,122591680.37029396,191662277.36345837,3430757.868290369
66060895.04645241,122528822.82681823,192098619.02011007,3508901.146839405
66473652.757114425,122481565.90818812,192541763.2560769,3586544.5907743652
63661171.30705569,123960687.76570679,191285557.17212027,3663698.099357781
64080165.348796576,123739753.15769465,191560289.88214552,3740371.3756543025
64496214.00150535,123553071.76022115,191865859.692195,3816573.9304685057
64909914.19329556,123396161.2430304,192198390.5225126,3892315.0861866465
65324187.700055875,123265521.81234832,192557313.49293464,3967603.980530435
65739985.278328404,123158312.0349707,192940746.88352787,4042449.570228768
66156988.570920646,123072182.25681703,193346031.46234933,4116860.6346116713
66574409.25651542,123005179.74852683,193770434.78417203,4190845.779129778
66983604.24833313,122956123.40834247,194204141.09547755,4264413.438801937
67385310.7941266,122923093.17189644,194645975.8476162,4337571.881593142
64604164.934641644,124393164.81472275,193407658.96108904,4410329.211724632
65015276.24578038,124185471.33503689,193683440.9537351,4482693.372917845
65425322.505757995,124012530.82419808,193992525.48152983,4554672.151573743
65833193.77437525,123869886.11081673,194329353.06508085,4626273.179888879
