Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180934436.35441956,104969.28600000012
59214105.14779269,121980662.11750358,181396598.38752252,201831.12222624215
59706955.23803828,121866410.32846436,181866489.18352902,293123.6170263734
60200470.18760126,121765978.86751682,182346959.67373484,380510.6186167451
60694400.871976286,121678671.33681317,182838156.81277418,465084.6039847387
61188276.26404601,121603816.58669974,183339657.44735307,547564.5966072946
61681486.79111259,121540754.3277937,183850666.61209017,628425.4931838928
62165971.42669781,121489026.28396346,184362980.2818284,707982.5711671343
62643097.44011036,121448027.11029936,184877571.2606124,786446.7102026575
60805855.951922685,122441212.63646908,184111029.0656164,863960.4772246116
61293010.85230856,122273923.29854958,184460524.77281186,893590.621953716
61776096.440822095,122133226.53203896,184874996.9411215,965673.968260449
62258001.59200673,122015598.99096474,185310659.87523896,1037059.2922675123
62740646.8494665,121918254.04942341,185766682.2585468,1107781.3596569127
63224172.389098376,121839012.86958408,186241052.24837515,1177866.9896926933
63708353.47412278,121776149.07014063,186731840.2722572,1247337.7279937896
64192004.54642949,121728189.73416008,187236405.875193,1316211.5946034093
64665600.84151951,121694183.3235878,187744288.3929082,1384504.2278008724
65130232.13593664,121672812.3737411,188255274.14272213,1452229.6330443837
63266271.37055359,122691761.28971271,187477433.33413163,1519400.6738653146
63736710.16381117,122544725.7347121,187867465.29264003,1586029.3941167712
64203088.95898641,122425472.13327186,188280688.32225344,1652127.2299951897
64667066.87868043,122330196.90112248,188714968.9298108,1717705.1500078843
65130734.455208935,122255827.00643891,189169335.20947814,1782773.7478303132
65595132.45285215,122199907.81902339,189642383.57622808,1847343.3043525405
66060619.21381827,122160556.30137011,190132599.3447543,1911423.8295659565
66526478.06816743,122136290.96959412,190637794.12901202,1975025.0912504697
66984050.664968185,122126111.8109598,191148319.1109387,2038156.6350106942
67432991.8608406,122128646.90876257,191662466.56823692,2100827.7986337678
65546159.543915465,123171165.86390212,190880373.13052928,2163047.7227117117
66003576.046917915,123048889.69280972,191277291.09852597,2224825.3587983693
66458803.679486476,122954578.21292873,191699551.3683465,2286169.475931304
66912152.11360911,122884028.78837971,192143269.56805053,2347088.6660616873
67365265.49135077,122834172.81140675,192607029.65150502,2407591.3487475337
67818789.96231276,122802653.39037098,193089129.12802663,2467685.775342883
68272801.71705392,122787527.88388044,193587709.63376975,2527380.032835402
68726444.64416775,122787162.77280402,194100289.46440423,2586682.04743246
69168805.03874934,122800581.34319587,194614985.96990672,2645599.5879614963
69602130.99697998,122825819.55711882,195132090.82322687,2704140.2691280963
67701103.28107508,123872062.63750993,194335477.4732456,2762311.554660583
68143343.595573,123771664.12755208,194735128.4834854,2820120.7603603327
68583257.98470059,123698926.37174883,195159759.4135202,2877575.0570707596
69020731.50465667,123649863.33896196,195605276.3171925,2934681.473573866
69458073.92371432,123621220.45225656,196070741.27539134,2991446.899420478
69895813.13176769,123610559.6604414,196554250.8799077,3047878.087698609
70333285.62925375,123615909.40237185,197053176.68936878,3103981.657743181
70770004.4337363,123635668.96422859,197565437.49575445,3159764.0977895986
71197300.85266048,123668969.72012533,198081502.34035897,3215231.7675731336
71615422.10920383,123714309.66398329,198600122.67406288,3270390.9008757775
69777065.84652859,124766114.08192816,197868427.5364787,3325247.6080219536
70201726.82867743,124693078.61273675,198274613.31973854,3379807.878324353
70624522.08211079,124645144.7682967,198703744.4328885,3434077.5824810355
71043637.79693142,124619014.04189005,199150714.31374633,3488062.474924862
71460763.21416189,124611711.47921258,199614242.88950077,3541768.1961262734
71875846.96674727,124620893.99157435,200091941.23317203,3595200.2748503843
72289531.25537793,124644742.94754513,200582638.33329237,3648364.1303693186
72701760.9952117,124681826.53460276,201084852.60444516,3701265.074630696
73103535.97174905,124731937.62808567,201589381.91421786,3753908.3143831547
73496261.7710733,124793228.6278793,202095789.35221237,3806298.953259761
71603478.58743419,125894102.03227288,201356022.61352724,3858441.993820149
72001164.2206992,125834453.54875311,201745960.10900453,3910342.339552212
72396231.95273897,125799310.6680587,202157547.4176318,3962004.796834153
72786745.41174394,125785030.9862453,202585210.4748469,4013434.0768576595
