Biomass,DOM,Total Ecosystem,HWP
14037449.34133071,38742199.559307545,52779648.90063826,0.0
14238296.581319261,38635340.77895896,52968289.83419346,94652.47391524268
14439629.099533154,38540260.76420462,53161884.19522064,181994.3314828637
14640881.53763132,38455602.19189735,53360797.9548777,264314.22534902603
14842543.100859858,38380344.8255564,53566000.40031738,343112.4739011208
15044923.758035498,38313739.19520053,53778037.13424214,419374.1810061126
15247816.019716727,38255135.46724563,53996699.18852605,493747.70156369626
15450688.018913468,38204014.89855883,54221364.174949676,566661.2574773717
15653960.276384931,38159944.61240689,54452304.028230034,638399.1394382118
15857272.128023852,38122544.762834236,54688968.39183319,709151.5009751077
12906781.702835556,39718397.789959446,53404226.38975401,779046.896959012
13104704.017171072,39435809.79854637,52545125.802048184,4611.986330745049
13304157.64870203,39187659.72345396,52496801.393957645,4984.021801656956
13504464.812882828,38969720.31711823,52479537.584651545,5352.4546504894215
13705511.165667588,38778596.52507131,52489825.15504824,5717.464309351798
13907725.451825006,38611411.078877695,52525215.719900124,6079.1891974218715
14111480.162440542,38465775.24840115,52583693.151357315,6437.740515620485
14315853.391610036,38339714.52126712,52662361.12414589,6793.211268720642
14519502.227479583,38231489.866007864,52758137.77565622,7145.682168771783
14724444.07578634,38139016.93546579,52870956.23675267,7495.225500531841
14912680.083612889,38069354.88210361,52989876.87337156,7841.907655063332
15120040.303633312,38001672.46222987,53125725.42054094,4012.6546777518224
15328079.86995928,37945187.60480611,53277447.35698086,4179.882215470004
15536732.541381571,37898416.48703359,53439494.8227811,4345.794365946075
15745751.367588215,37860545.88854766,53610807.67406706,4510.41793118102
15954993.522858717,37830975.887137085,53790643.18891763,4673.778921828713
16164721.03362198,37809044.55184412,53978601.488129266,4835.902663169333
16375156.389966294,37794227.38601729,54174380.589851275,4996.813867687961
16585591.176236218,37786042.195037074,54376789.90795906,5156.53668576614
16796188.180192064,37784046.48106244,54585549.75599652,5315.09474200716
