Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180892448.64001954,62981.57159999995
59214105.14779269,121980662.11750358,181315865.938632,121098.67333574507
59706955.23803828,121866410.32846436,181749239.73671848,175874.17021582372
60200470.18760126,121765978.86751682,182194755.42628813,228306.37117004662
60694400.871976286,121678671.33681317,182652122.9711803,279050.7623908426
61188276.26404601,121603816.58669974,183120631.60871014,328538.7579643762
61681486.79111259,121540754.3277937,183599296.41481662,377055.295910335
62165971.42669781,121489026.28396346,184079787.25336155,424789.54270027974
62643097.44011036,121448027.11029936,184562992.57653132,471868.02612159355
61876415.57457701,121985928.81825337,184380720.67916512,518376.2863347659
62355415.31561279,121890542.15128155,184782111.84006655,536154.3731722288
62828934.88920539,121812250.48427594,185220589.7544376,579404.3809562686
63300225.1352487,121749016.15806541,185671476.86867464,622235.5753605065
63771349.0939107,121699510.12889646,186135528.0386013,664668.8157941467
64242580.388560236,121662640.44889447,186611941.03127033,706720.1938156151
64713787.28585389,121637446.74120906,187099636.66385922,748402.636796273
65183857.025408916,121623084.46490902,187596668.44708,789726.9567620449
65642996.09370539,121619371.06337701,188093069.69376293,830702.5366805227
66092669.17309465,121625193.99703,188589200.9499513,871337.7798266296
65283146.81320879,122210598.11170919,188405385.32923716,911640.4043191879
65732103.28423194,122158190.32816699,188841911.24886897,951617.6364700613
66175106.4029726,122121344.19306162,189287726.93403134,991276.3379971122
66614309.33634802,122098165.3351396,189743097.76149237,1030623.090004729
67052117.89612659,122087336.27031742,190209118.41514218,1069664.2486981864
67489741.47613563,122087744.73024999,190685892.18899715,1108405.9826115228
67927672.7897158,122098473.51737656,191173000.60483193,1146854.2977395724
68365257.48382159,122118845.4984873,191669118.03705916,1185015.0547502805
68793333.12328371,122148801.31377846,192165028.4180686,1222893.9810064149
69212137.8221889,122187268.08306657,192659902.58443573,1260496.679180259
68374093.1145607,122798912.73464459,192470834.4828323,1297828.6336270256
68793784.91210738,122779193.28207554,192907873.40946195,1334895.2152790218
69209155.37405637,122774173.40912576,193355030.4687409,1371701.6855587827
69621125.99708013,122782004.04515755,193811383.2418747,1408253.1996370126
70031820.55777991,122801321.0296003,194277696.39662874,1444554.8092485203
70442081.69682454,122831051.10916111,194753744.2711914,1480611.46520573
70852174.70010678,122870289.79899564,195238892.51880366,1516428.019701241
71261336.02150887,122918278.04485644,195731623.2948248,1552009.2284594763
71659107.48685917,122975102.70619409,196221569.94583017,1587359.752776898
72047000.27195075,123039221.8504359,196708706.28386348,1622484.1614768577
71180657.42500024,123683728.3282005,196521772.6859971,1657386.93279635
71567444.15355663,123688391.22687201,196947907.83664483,1692072.4562161989
71949374.78464882,123706657.56878565,197382577.38767692,1726545.034242455
