Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180976424.06881955,146957.00040000022
59214105.14779269,121980662.11750358,181477330.83641303,282563.57111673907
59706955.23803828,121866410.32846436,181983738.6303396,410373.0638369228
60200470.18760126,121765978.86751682,182499163.92118153,532714.8660634432
60694400.871976286,121678671.33681317,183024190.65436807,651118.4455786343
61188276.26404601,121603816.58669974,183558683.285996,766590.4352502127
61681486.79111259,121540754.3277937,184102036.80936375,879795.6904574501
62165971.42669781,121489026.28396346,184646173.31029525,991175.5996339881
62643097.44011036,121448027.11029936,185192149.94469345,1101025.3942837208
59830118.52655137,122896967.45900504,183936630.65367088,1209544.6681144566
60319476.487584546,122666172.21980388,184236675.57812363,1251026.8707352022
60805314.962075435,122469250.33322997,184626508.85087004,1351943.5555646287
61290400.53115617,122301555.88151288,185043839.4218436,1451883.0091745171
61776589.106833905,122159268.9858508,185486751.9962044,1550893.903519678
62264006.00386746,122039463.03309543,185952482.82253265,1649013.7855697707
62752408.80819004,121939840.54823312,186438522.17561448,1746272.8191913061
63240602.173612185,121858453.4189726,186941751.82502952,1842696.2324447737
63719154.147092454,121793951.22937416,187451411.29538783,1938305.9189212217
64189067.68458655,121744690.57711971,187966879.7479684,2033121.486262138
61469931.11630885,123145418.49132986,186742510.55105016,2127160.943411441
61946306.632230476,122924492.27620319,187091240.06019711,2220441.1517634788
62419447.72632938,122738215.67564401,187470641.52396667,2312978.121993264
62890802.43433802,122581870.99091396,187877460.635263,2404787.210011037
63362456.10520017,122451768.42707111,188310107.77923372,2495883.2469624374
63835383.54618267,122344862.76322071,188766526.93549693,2586280.6260935552
64309915.33626219,122258752.89265509,189244661.59030962,2675993.3613923383
64785333.19374337,122191516.69984896,189741885.021343,2765035.127750657
65253171.64680914,122141769.82768743,190248360.76351154,2853419.289014971
65712948.270220295,122107814.58246888,190761921.77077645,2941158.9180872743
62893365.967307806,123548964.04393889,189470596.82304308,3028266.8117963956
63363360.14420924,123336039.99786977,189814155.64439675,3114755.5023177173
63832430.76596652,123160240.60305357,190193308.6353239,3200637.266303825
64300676.18286707,123016160.10627206,190602760.4216255,3285924.132486362
64769613.17098399,122899619.16534577,191039860.2245763,3370627.888246547
65239744.479011916,122807390.40533403,191501894.96982598,3454760.0854800357
65711101.67449151,122736838.27166031,191986271.9921214,3538332.0459695626
66182810.160333306,122685758.65744585,192489923.6841846,3621354.866405444
66644310.51469308,122652642.2704086,193000792.20824778,3703839.423146094
67097673.94146254,122635146.19271716,193518616.51095906,3785796.3767793337
64232192.47486979,124123061.7738152,192222490.4252098,3867236.1765248156
64695206.17261872,123922269.7017863,192565644.93890947,3948169.064504465
65157406.13529757,123758978.98090574,192944990.19610238,4028605.079899062
65618394.63268418,123627874.98966807,193354823.68535566,4108554.063003412
66080345.4299222,123524637.41951616,193793008.50862703,4188025.6591886682
66543477.708960645,123445961.65636432,194256468.68810302,4267029.322778052
67007166.44618036,123389140.89911337,194741881.66613418,4345574.320840452
67470961.14374407,123351962.68698514,195246593.56763464,4423669.736905437
67926454.9915956,123333013.41352813,195760792.8797261,4501324.474602385
68373775.1716338,123330344.76500683,196282667.1978667,4578547.261226087
65577980.12449277,124829596.73017997,195062923.50590345,4655346.651230733
66028698.76670424,124652024.33800371,195412454.13436207,4731731.0296541015
66478972.1409491,124509142.6689869,195795823.42540947,4807708.615473458
66925779.64916443,124396624.07684325,196205691.19090247,4883287.464894813
67371236.73382199,124310361.17260197,196640073.38100076,4958475.474576789
67815204.8012274,124247125.38840586,197095610.57442382,5033280.384790545
68258585.37491818,124204424.79268105,197570719.95011628,5107709.782517052
68701398.05494478,124180259.18836594,198063428.3477937,5181771.10448298
69134906.54355603,124173839.32909414,198564217.5127866,5255471.6401364235
69560932.2097883,124182953.7303316,199072704.47468355,5328818.534563672
66743088.36520902,125716107.02877252,197861014.18532977,5401818.791348215
67172118.9251343,125550744.1627363,198197342.3632437,5474479.275373089
67598701.57197116,125419123.93646365,198564632.22400263,5546806.715567806
68021997.01911405,125316582.37134552,198957387.09806028,5618807.707600715
68443458.0049657,125239294.17916161,199373240.9006455,5690488.716518203
68862247.23099653,125184235.03607304,199808338.34640113,5761856.079331546
69279058.89868255,125148908.97439009,200260883.8806252,5832916.0075525455
69694767.37093148,125131195.89158756,200729637.85219797,5903674.589678946
