Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180850460.94861954,20993.88019999999
59214105.14779269,121980662.11750358,181235133.53396508,40366.26866881116
59706955.23803828,121866410.32846436,181631990.35413474,58624.78763209222
60200470.18760126,121765978.86751682,182042551.26221576,76102.20709768208
60694400.871976286,121678671.33681317,182466089.23149186,93017.02270243152
61188276.26404601,121603816.58669974,182901605.89004505,109513.0392992751
61681486.79111259,121540754.3277937,183347926.35523847,125685.2363321642
62165971.42669781,121489026.28396346,183796594.38002196,141596.6693607
62643097.44011036,121448027.11029936,184248414.06476995,157289.5143602165
62568435.64168248,121683588.28524753,184424816.2116788,172792.2847487815
63045580.9472158,121625855.18279156,184868966.9049508,197530.77494343172
63516901.25130536,121581549.32502407,185311915.58212385,213465.00579441557
63985713.43563334,121549111.71016742,185764070.08261088,229244.9368101123
64454103.600940764,121527582.9475681,186226564.80155328,244878.2530444376
64922333.154717505,121516226.66043375,186698930.69812405,260370.88297278018
65390263.77526671,121514378.52168892,187180369.88627177,275727.5893161225
65856787.81727658,121521432.2197711,187669172.39250448,290952.355456801
66312077.40522055,121537441.65004222,188155567.69354418,306048.63828139973
66757633.31385237,121561439.99850167,188640092.84609073,321019.53373670334
66656856.26649685,121849296.62387314,188842020.77571326,335867.88534328784
67099452.85583344,121851862.60583696,189301911.8170999,350596.3554294934
67535375.3058439,121864985.20794922,189765567.98579255,365207.47199940745
67966981.95449975,121887314.77119705,190234000.3853699,379703.6596730925
68396698.64998282,121918035.09479617,190708821.00499195,394087.260212952
68825749.73420829,121956480.19668892,191190590.4771365,408360.5462392795
69254640.36419122,122002119.87928726,191679285.9739679,422525.73048943805
69682731.41932106,122054605.07378207,192173921.46526238,436584.9721592467
70100831.71742028,122114182.99176492,192665555.09051725,450540.381332037
70509182.57883953,122180047.73701806,193153624.33801007,464394.0221524904
70384023.92191096,122500706.13093422,193362877.96801993,478147.915174741
70792053.60092278,122542503.8901388,193826361.53022707,491804.0391654908
71194773.52131909,122593664.38241743,194293802.2362822,505364.33254569245
71593437.32469714,122652827.48465538,194765095.50394335,518830.6945908439
71990214.24097373,122719157.36609629,195241576.59353846,532204.9864684402
72385987.27181369,122792029.22691973,195723505.5308974,545489.032164004
72781047.0833874,122870949.60227342,196210681.30499023,558684.6193293993
73174654.836075,122955507.93469898,196701956.27084953,571793.5000755431
73557312.22663663,123046307.99943061,197188437.61779132,584817.391724066
73929213.38185166,123142001.12405904,197668972.48343822,597757.977527521
73774489.26113363,123495960.36011805,197881066.5286162,610616.9073645029
74144317.3040026,123565656.05607308,198333369.1584896,623395.798413929
74508224.83423568,123643506.42863934,198787827.49868637,636096.2358113441
74867208.51083258,123728298.09727561,199244226.3813974,648719.7732892086
75224373.45780145,123819236.70843995,199704878.10004392,661267.9338025315
75580825.98571733,123915784.40965906,200170352.6055172,673742.2101408246
75936425.22249205,124017523.26290256,200640092.5509217,686144.0655270951
76290458.34309,124124187.00635311,201113120.28364754,698474.9342044244
76634381.5888098,124236533.08765401,201581650.8984744,710736.222010571
