Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27279813.49249683,17619.518
7409068.608032173,19991085.522161298,27434032.29805131,33878.16785783862
7540872.334331541,19998404.63547435,27588478.951101843,49201.98129595058
7672226.467124167,20007343.424668394,27743440.13374037,63870.241947810035
7803180.814584098,20017814.19304527,27899061.334111117,78066.32648174786
7933803.123650948,20029756.35109248,28055470.40063164,91910.92588821608
8064141.94690854,20043095.066932846,28212720.767334886,105483.75349349776
8194018.320522482,20057758.470448475,28370614.520860493,118837.7298895373
8323091.836063607,20073682.36214037,28528782.450279314,132008.2520753403
7908845.249805931,20370717.00986241,28424581.510154124,145019.25048578132
8040258.600341376,20348494.379707206,28538745.76982658,149992.78977799928
8171423.28595284,20332409.49910209,28665925.05522524,162092.27017030868
8302265.254581519,20321558.319631137,28797898.15891713,174074.58470446945
8432948.802653186,20315249.83855679,28934144.21015039,185945.56894041778
8563129.014956402,20312924.28879532,29073763.028351508,197709.72459978636
8692791.538934225,20314120.309096456,29216282.51623229,209370.66820160777
8822230.89653667,20318469.131484337,29361631.45250382,220931.4244828098
8951180.932372559,20325665.165763147,29509240.716527354,232394.6183916461
9079720.269528007,20335439.442623213,29658922.312951982,243762.60080076093
8653718.468084091,20637647.143975295,29546403.142965164,255037.53090577395
8781771.20031851,20609959.692474764,29657952.323109277,266221.4303160023
8909646.892574178,20589267.840229254,29776230.95144657,277316.2186431405
9037276.275758052,20574600.458075378,29900200.470828805,288323.7369953777
9164573.69933675,20565189.780502018,30029009.243402634,299245.7635638641
9291365.562118996,20560398.188222118,30161847.774378575,310084.0240374602
9417632.730351157,20559705.09905693,30298178.02804168,320840.19863359147
9543549.735608755,20562684.39190915,30437750.054431416,331515.9269135094
9669017.01258219,20568972.76154589,30580102.585273527,342112.8111454462
9794005.803282566,20578260.305621427,30724898.527618624,352632.41871463263
9362963.987267744,20882248.12233556,30608288.393509608,363076.28390630364
9485682.923635973,20855011.415977616,30714140.248888467,373445.9092748743
9607865.581083823,20834851.53978257,30826459.887605056,383742.7667386649
9729776.716449874,20820813.726248655,30944558.741189864,393968.2984913311
9851279.930004036,20812141.9930788,31067545.840872478,404123.91778964247
9972228.77451215,20808211.567247864,31194651.35141667,414211.00965665234
10092538.304445922,20808499.940677807,31325269.176649585,424230.9315258558
10212347.5304344,20812572.55586242,31459105.100139946,434185.01384312654
10331564.417365707,20820057.98025647,31595696.958259657,444074.5606374819
10449949.732105356,20830632.203756005,31734482.785929326,453900.85006796505
10015997.66339113,21141049.73396713,31620712.532309737,463665.13495147665
10129288.399465274,21115873.86824146,31718530.910981514,473368.6432747818
10241929.202581896,21097341.49554387,31822283.276818633,483012.5786928688
10353732.18881274,21084624.73621242,31930955.046040304,492598.12101514376
10464755.185404047,21076993.52110197,32043875.133186515,502126.4266804985
10575206.383847926,21073881.42287331,32160686.435943227,511598.6292219915
10685082.203915803,21074823.927470624,32280921.971108116,521015.83972168574
10794198.601137428,21079454.252347276,32404032.000740767,530379.1472560609
10902354.77797932,21087404.177818935,32529448.57513059,539689.6193323313
11009701.910115348,21098319.60276764,32656969.815198936,548948.3023159455
10565853.68008887,21401761.8486,32525771.75053837,558156.221849501
10669618.84031455,21375946.30223076,32612879.5258086,567314.3832632883
10773091.572357396,21357004.861397292,32706520.205732338,576423.771977653
10875682.288241811,21344122.742950257,32805290.385089427,585485.353897359
10977580.781792149,21336567.123925693,32908647.981515963,594500.0757981181
11079172.243246278,21333751.727417275,33016392.836369008,603468.8657054524
11180442.1022917,21335193.293940034,33128028.029497776,612392.633266044
11281336.499561282,21340437.255898505,33243046.025571514,621272.2701117242
11381884.354948942,21349087.747520328,33361080.75268552,630108.6502162506
11481991.217632055,21360831.23307854,33481725.08095561,638902.6302450168
11035648.595381351,21650102.72496755,33333406.370246734,647655.0498978331
11133013.56612055,21625135.669161223,33414515.967526693,656366.7322449182
11230230.114899257,21607310.497034684,33502579.09599018,665038.4840562375
11326792.468514644,21595818.90505287,33596282.46969183,673671.0961243162
11422798.410354985,21589957.429638676,33695021.18357433,682265.3435806616
11518594.498163417,21589109.98193575,33798526.46630508,690821.9862059164
11614250.015132831,21592730.029689178,33906321.81355588,699341.7687338714
11709449.811703838,21600295.38082186,34017570.613675155,707825.4211494563
11804404.774789674,21611347.4835613,34132025.91733181,716273.6589808293
11898962.130502956,21625542.29024839,34249191.60433703,724687.183585682
11475906.220027417,21915071.03133185,34124043.93379114,733066.682431874
11570900.218091512,21895541.407023836,34207854.45448786,741412.8293725109
11665581.535479635,21883101.17462334,34298408.99501855,749726.2849155728
11759774.70861957,21876791.07696888,34394573.48207665,758007.6964882045
11853281.684694586,21875847.95860262,34495387.341992974,766257.69869577
11946459.65661,21879624.98820975,34600561.55839553,774476.9135757792
12039268.937827716,21887566.090872925,34709500.97954742,782665.9508467834
12131531.540242022,21899224.879335497,34821581.82772986,790825.4081523425
12223332.711078413,21914223.749567885,34936512.331946455,798955.8713001609
12314467.258625247,21932229.26421554,35053754.43733727,807057.9144964868
11897540.10117946,22220326.271249793,34932998.47300512,815132.1005758701
11989983.384466203,22204738.47828141,35017900.84397398,823178.98122637
12081891.695389466,22196354.14801223,35109444.940611996,831199.0972103019
12173110.911926508,22194090.258755486,35206394.149262615,839192.9785806136
12263511.88554915,22197111.83983886,35307784.87028099,847161.1448929756
12353364.6856851,22204757.26874577,35413226.05984454,855104.105413671
12442607.894633109,22216462.933154963,35522093.18711144,863022.3593233693
12530903.37602415,22231759.86178577,35633579.63372678,870916.3959168637
12618537.235270614,22250258.32046231,35747582.25053177,878786.6947988522
12705412.694382573,22271613.70414387,35863660.12460229,886633.7260758437
12281652.93572521,22562350.17385096,35738461.06012043,894457.9505442611
12367658.410843348,22549530.525144044,35819448.75586221,902259.81987482
12453093.634032983,22543408.072938778,35906541.48376502,910039.7767932577
12537521.331330948,22543040.76260885,35998360.349197276,917798.2552574791
12620859.744532399,22547686.41502149,36094081.84018509,925535.6806311981
12703408.750774028,22556742.88665123,36193404.1072794,933252.4698541377
12785138.080876252,22569699.602155622,36295786.71464074,940949.0316088625
12865748.992328474,22586053.083755318,36400427.8425681,948625.7664843018
12945513.052558051,22605379.368186947,36507175.48788104,956283.0671360414
13024226.321482511,22627343.052349206,36615490.69227515,963921.3184434344
12592011.777811624,22925836.223751236,36489388.899226464,971540.8976636042
