Biomass,DOM,Total Ecosystem,HWP
7144076.781995574,19981704.038093865,27125780.820089437,0.0
7276708.09789245,19985485.876604382,27276289.61189683,14095.637399999996
7409068.608032173,19991085.522161298,27427256.708703306,27102.578509833686
7540872.334331541,19998404.63547435,27578638.619069472,39361.6492635781
7672226.467124167,20007343.424668394,27730666.16872514,51096.276932581226
7803180.814584098,20017814.19304527,27883448.17072025,62453.16309088224
7933803.123650948,20029756.35109248,28037088.335431814,73528.86068838922
8064141.94690854,20043095.066932846,28191624.154331572,84387.14049018407
8194018.320522482,20057758.470448475,28346847.13000986,95070.3390389033
8323091.836063607,20073682.36214037,28502380.97218393,105606.77397995756
7740875.711091787,20472140.386437517,28329031.687221788,116015.58969248456
7864341.295324908,20436525.526491627,28433492.24181601,132625.419999473
7987560.885359651,20407846.150255542,28538730.96099736,143323.92538216838
8110475.777702761,20385148.65588039,28649543.26489387,153918.8313107196
8233284.535703706,20367677.134807497,28765376.96816827,164415.29765706864
8355669.428729874,20354811.387075182,28885298.12070242,174817.30489736458
8477631.314194253,20346032.226927444,29008791.59192272,185128.0508010225
8599498.046387395,20340920.43523338,29135768.691497415,195350.20987663738
8720997.689413683,20339125.57889314,29265609.371441696,205486.10313487326
8842226.441235198,20340339.10149138,29398103.351972036,215537.80924546008
8291802.100652034,20701245.07776354,29218554.41581058,225507.23739500827
8408946.751753893,20656351.10776862,29300694.034637187,235396.17511467298
8526199.213471498,20619522.22587825,29390927.759097837,245206.31974809046
8643513.283877924,20589676.287849918,29488128.870953,254939.29922515794
8760788.476221502,20565953.71335351,29591338.875418786,264596.68584377377
8877851.478381133,20547635.12176309,29699666.605622906,274180.00547868334
8994695.987998238,20534127.34005029,29812514.071846772,283690.743798245
9111514.518733246,20524934.13473891,29929579.0039943,293130.3505221412
9228232.66825258,20519631.410140954,30050364.320788655,302500.2423951208
9344759.534964984,20517866.98631074,30174428.326593686,311801.80531796487
8804732.583465785,20874513.0040266,30000281.983416427,321036.39592404227
8916097.530939646,20828331.918248087,30074634.791977685,330205.3427899507
9027230.170631725,20790395.722950105,30156935.840985317,339309.9474034867
9138370.550073545,20759635.773931533,30246357.80897462,348351.48496954277
9249408.898816308,20735187.954275165,30341928.05819814,357331.2051066692
9360234.723523246,20716340.16604109,30442825.22203316,366250.33246882784
9470771.266395112,20702497.188305937,30548378.52201601,375110.067314962
9581178.285409255,20693147.535385165,30658237.406835657,383911.5860412374
9691338.402848309,20687854.42910395,30771848.873637978,392656.04168571945
9801090.824000213,20686247.706870656,30888683.095282797,401344.5644119323
9251972.45219112,21046727.391653962,30708678.10582066,409978.26197557454
9356244.554962682,21001070.694448564,30775873.46958849,418558.2201772422
9460184.852531446,20963578.784332342,30850849.14016687,427085.50330308196
9563980.977200601,20933240.63768023,30932782.769435525,435561.1545546925
9667445.703737251,20909220.24824504,31020652.148451477,443986.1964691832
9770711.673716929,20890809.331890833,31113882.636937812,452361.63133005187
9873742.12163555,20877417.169650294,31211847.732855204,460688.44156935706
9976579.709321806,20868545.428529844,31314092.72801321,468967.5901615573
10079126.338511717,20863753.24044407,31420079.599965096,477200.0210093091
10181303.501381818,20862663.200180683,31529353.360883966,485386.6593214656
9593270.614884783,21240802.43953578,31327601.46640405,493528.41198348784
9690572.101342756,21192451.72454158,31384649.993804786,501626.16792045126
9787691.876028528,21152681.90455316,31450054.57903451,509680.7984528204
9884301.979843087,21120414.382715553,31522409.520203788,517693.15764514817
9980504.3833328,21094757.25794475,31600925.723925404,525664.0826478512
10076579.818486523,21074990.404444132,31685164.616962858,533594.3940322037
10172486.933266308,21060508.82872538,31774480.658110376,541484.8961186896
10268219.108720712,21050788.150993146,31868343.637012705,549336.3772988459
10363748.807431648,21045374.982701585,31966273.400483966,557149.6103507302
10458958.590887394,21043847.46861567,32067731.4122512,564925.352748137
9893836.436209114,21405073.01540571,31871573.798578516,572664.3469636888
9984614.295535186,21359015.760668706,31923997.376969818,580367.3207659244
10075099.515071139,21321284.066873726,31984418.569455367,588034.9875105035
10165312.755244372,21290855.56105313,32051836.362723142,595668.0464256421
10255297.149050003,21266874.255572643,32125438.587514542,603267.1828918965
10345153.737369888,21248639.29216578,32204626.09825207,610833.0687164047
10435007.924619533,21235555.57419053,32288929.86121176,618366.3624016986
10524596.430176068,21227109.853459932,32377573.993045185,625867.7094091901
10613842.03971424,21222842.426547915,32470022.208679594,633337.742417441
10702524.85778732,21222354.321767423,32565656.26113006,640777.0815753166
10045936.538690304,21616087.148056384,32310210.021496817,648186.3347501273
10130594.392761778,21567527.47545591,32353687.965988543,655566.0977708539
10215199.095460836,21527600.46668459,32405716.516811986,662916.9546665583
10299472.739831626,21495199.72557305,32464911.943304747,670239.4779000708
10383455.664357165,21469441.876136173,32530431.769090388,677534.2285970502
10467422.856755137,21449614.973593157,32601839.5871188,684801.756770508
10551390.722199835,21435107.983729262,32678541.307469983,692042.6015408852
10635160.320860868,21425344.200146075,32759761.812358715,699257.2913517702
10718843.07279155,21419839.30934212,32845128.72631502,706446.344181347
