Ecosystem decay emission,Gross growth,Net emission,HWP,Carbon release immediately,Concrete_manufacturing,Concrete_landfill
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
9896025.990002148,-11195896.092735212,-1444899.0397358562,3918.010095416951,0.0,-142993.06150378237,-5953.885594425945
9897743.618604522,-11237177.673819216,-1420980.822353418,67400.17995948425,0.0,-142993.06150378237,-5953.885594425945
9901749.9548598,-11289943.725949802,-1448733.8896010984,88406.82858711177,0.0,-142993.06150378237,-5953.885594425945
9907803.966104822,-11349110.091028057,-1485603.876208078,104649.19581336474,0.0,-142993.06150378237,-5953.885594425945
9915706.83165701,-11406658.395118712,-1522169.883542774,117728.62701713656,0.0,-142993.06150378237,-5953.885594425945
9925279.415448545,-11461688.43595501,-1556663.497226173,128692.47037850055,0.0,-142993.06150378237,-5953.885594425945
9936358.70522462,-11513569.021813238,-1587931.205553069,138226.05813375546,0.0,-142993.06150378237,-5953.885594425945
9948791.255281938,-11535565.425050225,-1588942.964281816,146778.15258468018,0.0,-142993.06150378237,-5953.885594425945
9962431.264975563,-11561563.010719867,-1593435.776629168,154642.91621334656,0.0,-142993.06150378237,-5953.885594425945
10584819.93892468,-11022127.60635165,-424241.1410333748,162013.47349180418,0.0,-142993.06150378237,-5953.885594425945
10472574.653850473,-11085443.498160126,-605971.8455188626,58082.29104759628,0.0,-49139.252508081285,-2046.0397487257474
10381670.861333953,-11126999.632002054,-736122.3789030052,60391.68402190208,0.0,-49139.252508081285,-2046.0397487257474
10307980.560185313,-11176998.440524053,-857580.2801467775,62622.89244877045,0.0,-49139.252508081285,-2046.0397487257474
10248334.30064187,-11232912.423749939,-970974.7047376152,64788.71062725991,0.0,-49139.252508081285,-2046.0397487257474
10200276.013340425,-11288693.194343932,-1072704.6913223765,66897.78193793807,0.0,-49139.252508081285,-2046.0397487257474
10161876.701179374,-11343045.319079267,-1163397.8783245892,68956.03183211088,0.0,-49139.252508081285,-2046.0397487257474
