theme0,theme1,theme2,theme3,theme4,age,area,geometry
tsa04,0,170,Amabilis fir,170,342,35.66001038833771,"POLYGON ((598981.0444645701 1467285.1138586954, 598955.9114719124 1467024.167834961, 598837.3994856208 1467003.5848555658, 598809.334496111 1466996.2319043204, 598784.6714958554 1466982.2988545122, 598745.3035027855 1466957.586932415, 598705.1575069568 1466924.052864026, 598670.7624882427 1466891.6029074048, 598634.1895070223 1466852.8949373811, 598590.343470013 1466805.1358725817, 598565.8014920561 1466756.4389172588, 598554.7074677732 1466722.6759061394, 598536.8495098262 1466685.4938725834, 598516.7894812119 1466659.8268630602, 598501.7794654699 1466663.6219050316, 598493.8035159911 1466691.8398327152, 598485.8844741252 1466729.748938582, 598476.9355172401 1466774.2269174797, 598461.0734748414 1466813.6618837449, 598441.3694899911 1466846.1819264237, 598414.3364701509 1466859.962914019, 598382.2914944398 1466862.8738907734, 598361.5475250134 1466856.6749222886, 598331.9935211369 1466808.300939067, 598319.9225211593 1466753.371887062, 598310.7845164848 1466760.6148589337, 598292.9704960334 1466770.9899286567, 598273.7875124062 1466778.5218642713, 598264.2605022572 1466782.7758728836, 598254.9905256571 1466789.0269123092, 598235.4564799378 1466801.6409101994, 598214.7984720482 1466813.39486097, 598195.009466953 1466824.0319032052, 598176.3454989772 1466835.528858162, 598158.5334670482 1466845.911867087, 598151.1144840386 1466850.9048641578, 598138.6494938151 1466863.6168804814, 598131.2675027375 1466876.6808615455, 598127.2404869569 1466892.3388436858, 598126.577477803 1466910.5899413473, 598126.1785012432 1466930.8268390943, 598120.5544908226 1466949.718831546, 598119.2124810576 1466954.940855459, 598115.800520218 1466967.4939168186, 598114.2674874205 1466986.8619281868, 598113.3135073499 1466995.0649410156, 598107.566473339 1467012.9629079292, 598099.1944872474 1467026.1579400282, 598092.8905045281 1467032.0138419631, 598085.2264701144 1467035.0288742862, 598068.369503458 1467037.208890536, 598051.5215221156 1467039.38788447, 598033.1624725182 1467037.726898684, 598015.6714930611 1467034.939835075, 598005.5944780784 1467031.9808398827, 598029.2195196105 1467096.3188546705, 598045.6494763226 1467117.4578717772, 598071.8434806035 1467130.4398819068, 598107.0785161532 1467136.1258366394, 598169.7615031342 1467150.6318550638, 598199.4585199882 1467157.6338680207, 598221.2804659873 1467175.8608312884, 598211.7124679161 1467195.3308983517, 598194.7184841823 1467213.0458581094, 598179.8454724923 1467227.3298745542, 598178.4144874058 1467256.5708365694, 598187.7184999224 1467270.2709017394, 598218.389515496 1467261.021909817, 598260.7184680506 1467246.6608910612, 598299.9625176965 1467251.9788319152, 598351.6345160657 1467269.915831845, 598381.8554853175 1467273.631908822, 598405.5374725447 1467258.5439054694, 598426.912518265 1467235.5778875297, 598455.8894836089 1467234.5578377964, 598486.7394818326 1467254.3879282698, 598510.6614988672 1467278.0838625368, 598528.2774942836 1467285.3728479322, 598545.1075213572 1467274.9519297439, 598546.2484913855 1467242.5039178366, 598555.7494979136 1467222.2329336186, 598582.4574622121 1467231.936831824, 598606.7955072306 1467269.3368965725, 598633.885506825 1467319.4208705428, 598656.7144935795 1467348.8769095237, 598683.6344680879 1467360.9779216622, 598711.0914761659 1467360.9109335153, 598727.0645160882 1467340.860837519, 598737.2184773356 1467318.9158514927, 598767.0674631707 1467327.5168576115, 598803.017516452 1467341.221866432, 598827.49547813 1467334.9478711258, 598845.4925005197 1467328.4658901135, 598869.039521947 1467331.9589131353, 598891.7534977002 1467340.994851245, 598917.9455202589 1467309.4959090874, 598947.5084697725 1467288.190891159, 598981.0444645701 1467285.1138586954))"
tsa04,0,201,Western hemlock,201,342,8.561636029302678,"POLYGON ((598885.8674689638 1466297.1298564498, 598870.0104993139 1466310.1869124155, 598842.7224701385 1466338.5538810047, 598824.9134881732 1466373.320927293, 598805.351485109 1466406.634945659, 598777.86351155 1466448.126915097, 598771.3645128647 1466453.9469183343, 598755.6204690936 1466467.5068600276, 598743.2724727523 1466492.0779014842, 598735.5084789896 1466522.6958522168, 598723.675516332 1466552.8808600584, 598709.5055202581 1466584.079904536, 598701.0124755495 1466615.582897571, 598695.0794972833 1466639.562899305, 598691.6204855673 1466664.1368783198, 598700.1164838163 1466677.916897485, 598736.4315055663 1466695.6299364734, 598761.6695052227 1466715.97785348, 598783.332485443 1466741.4918982203, 598792.1085104694 1466767.3698624491, 598795.715466893 1466789.6848960742, 598798.9604765 1466816.8739147377, 598805.4805081117 1466835.6919085917, 598814.9285245896 1466851.0009193092, 598823.2425020235 1466856.696930791, 598857.3284877597 1466889.9838859953, 598928.2965124083 1466923.0599101202, 598946.1345151532 1466922.7008467459, 598894.7554693592 1466389.365891916, 598885.8674689638 1466297.1298564498))"
tsa04,0,201,Western hemlock,201,342,20.150219571879916,"POLYGON ((598101.2174634573 1466893.6908696115, 598108.8164868334 1466874.543877855, 598118.626488263 1466849.0488852707, 598136.0155169291 1466827.6238649874, 598152.573473502 1466815.3958839036, 598172.2384923779 1466803.7649006732, 598191.8954876345 1466792.1438633676, 598201.298496476 1466786.8868793785, 598220.0945230725 1466776.3818951354, 598238.8915004849 1466765.8779195093, 598258.9444866774 1466757.226930537, 598276.8714979556 1466747.839902969, 598292.5694994201 1466736.7278819445, 598300.7244925874 1466729.6169088883, 598316.2904954118 1466717.5109066116, 598334.6144950187 1466711.1029426844, 598353.1924840369 1466706.6828508454, 598373.8804769905 1466703.000912671, 598390.6055045634 1466699.828850277, 598408.9294960423 1466693.421901224, 598426.2515209077 1466687.136892345, 598432.5555147328 1466681.2809011338, 598436.4665105245 1466676.5998874488, 598420.3324986782 1466637.884884831, 598401.2844675805 1466614.556898986, 598385.3024693778 1466589.3278718714, 598376.2994671427 1466569.933915439, 598370.9365005696 1466555.0638689294, 598377.7345209991 1466531.8049256266, 598392.5425054141 1466516.7098590494, 598400.5754938545 1466498.191918107, 598395.583481576 1466478.436917372, 598378.7934920122 1466453.2858966265, 598356.9095228622 1466434.2539367585, 598334.3544964308 1466416.899949018, 598309.7074696575 1466394.0838782082, 598286.5105005307 1466369.5148580403, 598269.7174829288 1466353.2538650231, 598257.5964726342 1466371.33491722, 598254.868495835 1466395.0258723875, 598251.8394983963 1466424.4099338606, 598250.6295218284 1466456.0479413494, 598251.3194971865 1466481.8629359794, 598252.9624739724 1466509.1998680637, 598250.7435008952 1466529.6148621205, 598238.5625243768 1466546.8949453742, 598218.2365102052 1466554.4018912127, 598194.3565093472 1466549.302903795, 598168.529472376 1466531.4329335033, 598148.3994812535 1466504.9738638143, 598132.7744812765 1466483.752867474, 598114.6584827059 1466470.8479466215, 598087.8764765568 1466460.346894072, 598051.4675001471 1466459.6208919594, 598012.954469539 1466453.415936141, 597994.156485963 1466459.9808662855, 597976.1265236193 1466493.150912626, 597953.2975160868 1466517.868871374, 597922.048509602 1466520.7138720204, 597903.6284722358 1466522.3839308152, 597876.0804713799 1466539.4458774247, 597866.852463552 1466571.820864107, 597864.3315013736 1466606.8099472306, 597862.4464721859 1466649.0239059962, 597861.8824808467 1466687.88293188, 597865.61351162 1466729.5889095762, 597868.9735200838 1466767.2798795118, 597873.5214692971 1466800.016860207, 597877.1245148982 1466822.3239032028, 597878.0494751508 1466841.6449018766, 597863.3904768052 1466858.339900316, 597838.5684786866 1466851.712876976, 597827.2405258585 1466878.6149054663, 597830.1284670964 1466902.5218551345, 597837.1735129051 1466901.6148730249, 597845.355464699 1466902.5728645604, 597851.5635124904 1466903.7858516425, 597865.0944860132 1466907.0818582082, 597883.3514683023 1466915.8208879472, 597905.9714699243 1466927.0199241207, 597905.6214848568 1466932.1099324552, 597920.2975030412 1466944.3478675166, 597943.8144804549 1466962.4918731381, 597950.6564996736 1466968.6728512777, 597970.2054729094 1466987.335855149, 597983.3864810369 1466995.7228656367, 597996.653490776 1466997.0328892358, 598020.1914665636 1466991.9688748864, 598026.8725116485 1466989.0858324694, 598049.1254778869 1466974.0958722886, 598056.7995124918 1466971.0898928244, 598079.9504720424 1466963.0469432806, 598090.9404714379 1466954.5618725207, 598099.4465062442 1466942.3619403602, 598101.6485144221 1466936.0218297052, 598099.4305073713 1466911.080856595, 598101.2174634573 1466893.6908696115))"
tsa04,0,201,Western hemlock,201,342,9.465982027981282,"POLYGON ((596408.0535179041 1467382.8638390012, 596402.390504108 1467364.7819325048, 596382.452484718 1467358.5069407406, 596366.6315060908 1467371.2689304613, 596349.0885046946 1467364.778839145, 596350.0695304858 1467339.6279092676, 596353.0184997406 1467318.3378632409, 596358.1624945253 1467285.5268779453, 596369.3435016325 1467257.0208544226, 596382.1465066117 1467219.4788860825, 596383.9945154989 1467195.0508750794, 596376.3125297327 1467172.2979277554, 596362.5165259857 1467144.4478754657, 596343.1135316553 1467117.1048960055, 596328.4815059757 1467116.0138722581, 596309.8785098922 1467133.874921518, 596292.0765075447 1467160.5589201802, 596274.4814955714 1467189.650854547, 596260.5295263057 1467223.2639153374, 596243.1855292679 1467228.0729371351, 596235.2055030428 1467211.012942455, 596218.8504767176 1467190.6698961286, 596195.4544852129 1467200.071879226, 596184.5184868553 1467213.193933401, 596171.7534907856 1467224.0569345325, 596152.2835053799 1467241.186839308, 596134.9195096071 1467263.7868744193, 596125.7134744185 1467287.261852604, 596106.3775043802 1467314.9008512467, 596088.9105140852 1467309.2098305873, 596093.4695124419 1467278.8818949095, 596102.6905135089 1467246.5069224255, 596109.3554888965 1467221.6468988569, 596104.0825035009 1467189.7898495866, 596088.7415113237 1467171.777882414, 596065.251506026 1467152.897918537, 596046.6094919356 1467152.1598800905, 596036.0125187516 1467178.1908668682, 596021.9984786913 1467202.10591223, 595994.2335213118 1467216.7538443666, 595956.2215275252 1467216.1759108955, 595927.2334981706 1467217.195843187, 595918.0964962502 1467241.4709047286, 595931.5474788032 1467256.4129245768, 595949.2854805868 1467274.209889783, 595974.1604747628 1467299.4338868822, 595999.5884905821 1467339.9728721855, 596001.5274979237 1467394.541876102, 596021.6505116136 1467397.8539060373, 596043.1094882109 1467400.1198513373, 596063.4464820749 1467401.5268976325, 596084.9044941933 1467403.792921779, 596103.3884951547 1467406.4488962246, 596121.012511868 1467410.228864834, 596129.5844933311 1467414.1638530444, 596131.8245164007 1467415.894933044, 596157.0605239919 1467431.8039380233, 596178.9405319465 1467445.120899052, 596201.424517631 1467455.33591907, 596219.1795234212 1467460.100906296, 596237.7864872795 1467463.74990819, 596255.5424894865 1467468.5158401036, 596281.207477198 1467470.2948574612, 596295.2855142499 1467458.6068642973, 596318.6714903504 1467449.206863579, 596344.9065026193 1467435.4998663673, 596364.076509485 1467424.053927736, 596396.2954884854 1467404.9538840319, 596408.0535179041 1467382.8638390012))"
tsa04,0,201,Western hemlock,201,342,4.656758193463919,"POLYGON ((597575.7315101197 1467109.0119283616, 597594.7904987319 1467100.4918905736, 597595.6505047858 1467099.375932267, 597606.9125017575 1467092.8688914503, 597613.2075026272 1467087.0138380425, 597625.1585103252 1467070.3268901696, 597630.5925289937 1467065.588920757, 597635.2964823626 1467062.9569251887, 597643.5744774966 1467056.8389017463, 597661.1214958436 1467044.4778885818, 597669.5315170054 1467039.3609357937, 597688.3354774499 1467028.8529149438, 597705.1454709226 1467018.6008611883, 597712.052500163 1467009.6328474719, 597716.7485153119 1467007.004855805, 597722.7014932812 1467006.2389297185, 597729.987519087 1467000.2529130154, 597744.4354995793 1466987.283842625, 597746.2864781552 1466986.0269140431, 597757.635502429 1466972.4518908807, 597759.7515145853 1466968.966912789, 597746.1404799718 1466965.225854466, 597743.2154819301 1466923.443852594, 597747.1944928789 1466886.7038507254, 597750.4525195216 1466850.8298537235, 597749.5634712969 1466813.7258898688, 597741.5704780188 1466796.663876821, 597721.8574875331 1466783.9058449552, 597707.5084923931 1466786.016836291, 597701.3084801543 1466797.8989361415, 597696.3855193817 1466824.2198747592, 597700.8565169045 1466856.1579258025, 597703.1655134296 1466872.925859506, 597693.004473424 1466894.8679294346, 597651.9864914967 1466914.7719345288, 597631.5754955927 1466930.3738743288, 597600.6624790218 1466955.0118601255, 597575.9405228262 1466976.6668979386, 597548.669498347 1467005.8269309239, 597534.0025106857 1467022.522899874, 597514.1944967692 1467026.749903974, 597492.2315084292 1467006.915938823, 597468.078522537 1466989.7158908178, 597446.6215237665 1466975.497883653, 597434.1015131827 1466970.9718473693, 597426.7174776124 1466987.8178425266, 597426.828514685 1467016.1058668268, 597422.5095148063 1467031.0498779106, 597402.1084697857 1467037.7618587902, 597383.7415110597 1467049.1258485215, 597393.2554706687 1467065.2408781883, 597422.5775218138 1467086.0199244888, 597442.3504761767 1467108.473917573, 597453.3935004214 1467123.643921621, 597469.2565135956 1467125.6979396, 597483.6244772428 1467118.46489517, 597499.217510891 1467112.1988734214, 597521.1474715499 1467138.2498917428, 597539.9965033652 1467128.7788807026, 597560.5204696332 1467116.0298837796, 597575.7315101197 1467109.0119283616))"
tsa04,0,514,Amabilis fir,514,242,112.03730757251444,"POLYGON ((601844.0444735258 1468193.8588082427, 601817.0545004653 1468181.7868540094, 601789.7864734349 1468175.4028180137, 601762.499472713 1468160.135891793, 601780.8114967932 1468122.0819062456, 601790.1484762017 1468083.2478287746, 601766.5524778028 1468046.6219066852, 601738.1604916165 1468019.3319031775, 601706.691514201 1467985.0549052907, 601696.1384636997 1467949.651890979, 601700.2364573774 1467915.33884221, 601709.3115133417 1467891.0648973587, 601732.9684541812 1467867.0718533706, 601698.6244983443 1467862.9578834947, 601640.3905099165 1467862.6549172227, 601610.2844813332 1467860.5718576058, 601564.3454612186 1467853.475820099, 601523.2134749161 1467837.052822578, 601494.3554897249 1467839.7068361088, 601475.8035006666 1467866.4648693807, 601459.0764928989 1467886.5819148226, 601437.4964859169 1467889.3728735403, 601406.7264768651 1467880.082903638, 601364.7184793144 1467862.9288141783, 601337.7835079811 1467842.7829144371, 601341.3864955867 1467811.740834776, 601358.5455121291 1467787.530872821, 601379.8084765461 1467772.65088377, 601373.1464994028 1467753.0618871516, 601344.471466659 1467731.450842928, 601307.9204566933 1467712.1798504542, 601264.0264971934 1467700.8588351181, 601237.474513428 1467693.601904949, 601166.7585170034 1467680.7029211298, 601105.0484614909 1467651.624904721, 601056.0284749675 1467628.6578682403, 601025.5424631806 1467613.6808864744, 600963.3094786691 1467578.991906383, 600897.2014789993 1467537.3818797409, 600855.7164731582 1467525.8428773833, 600830.3445085157 1467522.5138143627, 600780.4884628667 1467525.4848256488, 600722.3925009997 1467526.7728469288, 600687.7044752692 1467527.5378399757, 600659.4104998449 1467518.8288291073, 600594.9224967408 1467485.961822646, 600538.6735048376 1467454.7628965685, 600489.788469807 1467424.5029017646, 600436.693495284 1467401.0998430627, 600374.6144899074 1467368.0128431956, 600332.4144948763 1467322.5919102079, 600289.415484733 1467277.2448955816, 600248.6095034331 1467238.1648498417, 600201.0714778905 1467231.21586749, 600177.1954885293 1467252.8078225844, 600147.960460024 1467295.089853824, 600120.8864979899 1467325.8668640193, 600109.0424937361 1467302.70684477, 600111.4734722992 1467267.7378297765, 600124.6714799168 1467226.9219323462, 600146.5504720598 1467183.696882364, 600152.7854583226 1467163.735882307, 600135.9375066096 1467156.3848854962, 600100.9355078118 1467145.060875271, 600051.4795108358 1467126.165823142, 599991.0204807993 1467101.8238914113, 599946.4694682299 1467092.1708679053, 599907.3494960481 1467106.268868078, 599868.3464683654 1467147.8358754492, 599815.1765019298 1467176.1608584994, 599732.5534574897 1467200.7218444617, 599700.5654825722 1467204.4688253554, 599727.2654761942 1467222.222902807, 599754.2845046602 1467252.0598421062, 599785.5914967201 1467275.858835101, 599833.4075184634 1467277.1239078594, 599871.2314971074 1467275.261890366, 599904.4285103377 1467293.224914635, 599931.2505022446 1467338.4388932216, 599954.0674846709 1467392.9148470534, 599972.439472157 1467442.942867088, 599985.0394658775 1467483.0068461718, 599992.6504746214 1467504.1168810385, 600005.4464668557 1467528.8068335312, 600015.7784979825 1467518.1568713882, 600040.826473298 1467500.502898369, 600069.726488656 1467471.986865439, 600090.1435100312 1467430.5158526658, 600108.1394682841 1467424.0118856085, 600128.1324971718 1467439.1418451737, 600157.0074779454 1467445.3818507493, 600165.7915177515 1467470.429906417, 600177.2164902142 1467506.557904147, 600180.7624993217 1467536.1308843642, 600162.1394615464 1467562.0899051367, 600135.9384891598 1467584.7008973407, 600140.5734967694 1467617.4029232536, 600153.9784850522 1467657.3878940588, 600158.7025087265 1467699.78291171, 600160.8374913959 1467757.7808823977, 600158.8635064679 1467806.4438498805, 600141.1394758192 1467842.0168798913, 600092.953475185 1467889.276902652, 600065.8975075171 1467928.935833593, 600066.0394591368 1467974.177846131, 600072.0924650985 1468022.1118671014, 600074.6495164001 1468076.0149156447, 600083.9954713703 1468133.3419088095, 600108.9034954917 1468166.6098381095, 600145.4484603475 1468185.8868549485, 600182.4104577558 1468192.181815257, 600229.5674851346 1468186.2369022428, 600288.4754605717 1468193.7568372916, 600332.5534824312 1468180.8098505565, 600343.1585177028 1468155.597889769, 600358.4674712217 1468111.356820643, 600381.0074669777 1468075.3428350717, 600398.4565145237 1468045.4598550773, 600390.338505233 1468027.6168378296, 600352.1204588204 1468007.6908564197, 600317.3944735867 1467990.680815896, 600334.2665038842 1467963.2718996007, 600352.3934567 1467949.4838582736, 600342.8784690248 1467925.3058830579, 600302.4444692428 1467890.22982796, 600287.3684691475 1467849.5938952793, 600308.7494842855 1467818.5328798264, 600324.4294712946 1467821.9458465362, 600357.9184663089 1467843.1058657498, 600397.8315170805 1467872.5808797756, 600429.7684979428 1467876.9148888376, 600478.2365052172 1467876.500879631, 600506.8524626286 1467906.2008918044, 600533.1184591346 1467919.141857941, 600561.6455030103 1467939.1479045688, 600567.3155015608 1467974.1848592355, 600550.6764634318 1468012.883906822, 600521.5994775232 1468065.6568860204, 600497.6964853794 1468113.113880445, 600474.9324893192 1468146.7208853874, 600469.3765146222 1468182.7878772311, 600494.3964779119 1468243.525886167, 600510.3005134303 1468301.8688719715, 600545.8414965663 1468327.6928339326, 600583.8064569222 1468318.5418616452, 600630.7864840798 1468345.7418738902, 600676.7794692672 1468344.7518760408, 600710.1954621811 1468321.4738886384, 600737.177515124 1468281.0168609465, 600765.0235015557 1468232.3968471284, 600789.0064690723 1468185.7488265778, 600784.5224876355 1468163.5278256184, 600762.443468825 1468117.0698809342, 600733.3544686828 1468064.7898556206, 600707.854462872 1468025.108909854, 600684.4805191106 1468043.4199080362, 600672.5014752009 1468027.5498103828, 600662.3235044767 1467996.16184737, 600646.9965018448 1467935.3408146927, 600628.3264988549 1467882.1038575638, 600641.6154678706 1467850.9898472098, 600668.0455025651 1467874.4148463726, 600698.6444765183 1467916.8608216923, 600727.0564715727 1467953.03883558, 600769.2555056686 1467998.4558323438, 600808.2984900108 1468027.2018929687, 600817.8884617605 1468008.5368385126, 600804.566467948 1467969.3518889414, 600787.4274770864 1467915.1718785707, 600780.3985120928 1467847.927838877, 600793.7654656263 1467817.6138457595, 600818.060505082 1467835.5829092863, 600840.1944972525 1467865.0638246464, 600853.3134960564 1467910.735906308, 600864.849509196 1467974.32191145, 600870.4924648681 1468035.2208922792, 600894.5305069621 1468076.6538794746, 600899.3234676826 1468110.9588780825, 600882.6015057882 1468139.9708578517, 600867.7424837379 1468145.3818914536, 600835.2434804537 1468152.4028135333, 600829.6734919744 1468179.5848453385, 600828.86545842 1468223.3008471099, 600819.9174958079 1468283.9199104568, 600813.5835123502 1468337.836831799, 600831.3534712197 1468372.5698912747, 600857.1404886006 1468362.931907097, 600878.5324631045 1468340.763891713, 600901.3734642456 1468307.95090227, 600929.2115005028 1468259.3338168783, 600959.8484675256 1468223.3818400349, 600998.2924788683 1468193.183811855, 601014.5614934701 1468159.361880367, 601007.5014922656 1468117.9938127012, 601027.0014824927 1468092.763864041, 601033.4474860125 1468066.313853159, 601037.7585112625 1468025.511840709, 601059.8374970988 1468019.4378293003, 601079.2774759636 1468054.827809198, 601106.3484730911 1468076.5798100918, 601121.0484817114 1468104.3279165933, 601124.2344948894 1468138.783881976, 601139.5514889096 1468190.7098861518, 601171.9154598175 1468190.9688910514, 601189.0024720052 1468165.9618696086, 601217.1785012182 1468190.8498657593, 601239.9304532369 1468200.878848662, 601266.2174632327 1468179.0678801944, 601285.4105014803 1468150.6368664291, 601304.3734771651 1468110.9138491156, 601314.5514956075 1468089.7768221623, 601337.9544710399 1468045.5988508002, 601369.9524905975 1467998.2138330287, 601397.1934665169 1467986.81881544, 601415.4484808387 1468009.3898659046, 601419.3524775845 1468034.087916667, 601410.9715009632 1468083.3388307765, 601400.0434650249 1468131.212918295, 601413.9434834807 1468167.9208313962, 601442.0484791716 1468148.364866958, 601470.9984765329 1468102.8779024633, 601494.7514862521 1468053.8218653272, 601525.4904917368 1467992.8099037255, 601562.3064945117 1467944.983816182, 601596.477475618 1467938.6048517835, 601594.5554895157 1467970.3008474894, 601573.0134559129 1467990.868891814, 601566.8614762886 1468020.531909133, 601564.1594855811 1468061.1779054026, 601578.7795071749 1468088.1278702018, 601569.5704626745 1468119.6778709805, 601548.9914694135 1468150.6588534934, 601527.8264776217 1468184.1228907707, 601523.135475744 1468212.0338784417, 601515.5234849395 1468243.438821506, 601494.0704720276 1468273.6978565487, 601468.0134876753 1468297.910877568, 601451.6554746936 1468322.0389070793, 601435.8834774205 1468352.5768326924, 601406.3874586641 1468374.6848459232, 601358.6874600981 1468400.8908418566, 601308.728487181 1468428.9168049516, 601287.6334956893 1468454.2879104733, 601302.0234727652 1468478.8278402118, 601328.0334810329 1468515.2248162192, 601348.9884602076 1468540.7748871618, 601354.9494846682 1468579.0198439823, 601352.5595074554 1468631.7668747045, 601353.0534972535 1468672.1278909012, 601377.5404804961 1468665.833856484, 601406.3724554437 1468645.411813696, 601431.0324531513 1468614.8568164716, 601461.0364711455 1468598.3628347665, 601486.3414750355 1468600.882867507, 601514.7324617784 1468628.1758421836, 601544.1415153117 1468648.9058832733, 601572.0525017418 1468644.7298306539, 601609.4095160577 1468620.2868971543, 601647.0444621963 1468590.1578031145, 601681.2594834999 1468557.920850134, 601711.0154695893 1468521.246830567, 601730.2674681143 1468484.7268304005, 601756.4214605592 1468426.5628622454, 601780.4805106823 1468380.7158940681, 601808.6344639622 1468344.1868703049, 601822.5734491302 1468311.3888161152, 601833.8204811795 1468275.6069036638, 601837.1964932793 1468242.1628416767, 601844.0444735258 1468193.8588082427))"
tsa04,0,514,Amabilis fir,514,342,6.829853269140558,"POLYGON ((605793.7594420963 1468562.9288806326, 605790.3754490821 1468500.202830945, 605778.3894408753 1468475.4418468892, 605764.4984694108 1468500.1558466721, 605742.504460176 1468507.02884642, 605722.1644800551 1468505.6698038536, 605714.2664439158 1468533.8718460845, 605711.0284580514 1468560.0288744688, 605703.7494425038 1468612.4108657248, 605694.8454923632 1468656.0628474103, 605682.6094773877 1468707.2938919442, 605661.6934786872 1468752.0478224615, 605652.7154969828 1468794.8908413593, 605655.6894778517 1468826.9408604617, 605666.471467487 1468873.6328866822, 605681.9444683071 1468927.1588513977, 605696.5334732746 1468979.961794452, 605715.1404447567 1469041.2838092614, 605729.6474725716 1469040.749873865, 605744.2684562939 1469024.0538509693, 605764.1014959579 1468985.0558625718, 605789.0984849308 1468931.8518502673, 605820.3634749358 1468885.3408743571, 605847.3274442055 1468835.987843439, 605856.5364783384 1468804.4318418528, 605868.7854727289 1468762.0947902135, 605864.4434895266 1468732.5898272016, 605850.1894822579 1468709.6588099196, 605825.575453905 1468679.5938497926, 605809.4024745335 1468635.8288249462, 605793.7594420963 1468562.9288806326))"
