Biomass,DOM,Total Ecosystem,HWP
14037449.34133071,38742199.559307545,52779648.90063826,0.0
14238296.581319261,38635340.77895896,52885819.86056425,12182.500286031163
14439629.099533154,38540260.76420462,53003313.93184329,23424.06810551405
14640881.53763132,38455602.19189735,53130503.00015862,34019.270629946725
14842543.100859858,38380344.8255564,53267049.136773884,44161.21035763152
15044923.758035498,38313739.19520053,53412639.63095748,53976.677721450455
15247816.019716727,38255135.46724563,53566500.60793845,63549.12097610055
15450688.018913468,38204014.89855883,53727636.57304144,72933.65556913512
15653960.276384931,38159944.61240689,53896071.76068755,82166.87189573413
15857272.128023852,38122544.762834236,54071090.13503345,91273.24417536886
15755915.33697119,38240501.88071158,54096686.53608995,100269.31840718091
15960091.454060195,38195214.83760004,54259014.418316886,103708.126656648
16164437.84136532,38157893.136235915,54434404.93602128,112073.95842004458
16368133.51863784,38127893.09847513,54616385.39639132,120358.77927835236
16571321.429702679,38104670.87729061,54804558.93105206,128566.62405877782
16774601.216081236,38087763.837049425,54999065.65847571,136700.60534505206
16978387.811193798,38076777.35255644,55199928.387423694,144763.22367346394
17181073.19214074,38071335.15851166,55405164.92106228,152756.57040987755
17382066.73121103,38071028.423245005,55613777.61495401,160682.46049797354
17583438.707467366,38075535.12370671,55827516.350553945,168542.51937987024
17489430.452699587,38233531.971934445,55899300.66460225,176338.2399682145
17690393.927944053,38227471.09879428,56101936.04678397,184071.02004562932
17891094.010250542,38227523.165582895,56310359.3627049,191742.18687146515
18090902.79029167,38233173.44303758,56523429.24675537,199353.01342612022
18289937.888906885,38243973.931166016,56740816.54926075,206904.72918784677
18488357.312011916,38259605.625752844,56962361.465098485,214398.52733372487
18686435.835832708,38279671.12053707,57187942.52597072,221835.56960094068
18883734.407067984,38303875.776823625,57416827.173507765,229216.98961615853
19080284.8760895,38331946.03171691,57648774.80302729,236543.89522087536
19276285.11950905,38363637.65051417,57883740.14016098,243817.37013775724
19174787.968270335,38548034.97428338,57973861.41775717,251038.4752034466
19367967.87828746,38566769.483876586,58192945.61147928,258208.24931523824
19560833.296413455,38590518.853273176,58416679.85987463,265327.71018799586
19753183.14129765,38618655.92251694,58644236.91879893,272397.85498433356
19936808.332383744,38650647.08435088,58866875.07759392,279419.66085930134
20119572.820395455,38686151.93784688,59092118.84368891,286394.0854465728
20301710.814975757,38724987.9647664,59320020.84704598,293322.06730382796
20482960.47371106,38766953.13255919,59550118.13259919,300204.5263289459
20665984.467046943,38811891.54738331,59784918.37858489,307042.36415464315
20848699.793188732,38859677.44734283,60022213.705058165,313836.46452659916
20735602.116056364,39058765.31992588,60114955.12965066,320587.69366841053
20916354.15790624,39092360.4434204,60370463.80729231,361749.2059656663
21096588.55678245,39130385.16918309,60596092.84548472,369119.11951917567
21274079.49273519,39172358.43340691,60822882.335101336,376444.40895922924
21450666.854815926,39217911.36336996,61052304.17622448,383725.95803859964
21626431.98089654,39266884.004886195,61284280.618788116,390964.6330053781
21802723.82107294,39318985.89818077,61519871.00220427,398161.2829505634
21977260.96402017,39374005.33752522,61756583.04169384,405316.7401484462
22154766.290109236,39431794.72223413,61998992.83273341,412431.82039004395
22331592.28870172,39492225.40736586,62243325.01937737,419507.32330979704
22192458.88605025,39711180.78207046,62330183.70082641,426544.03270570416
22366268.59829011,39756188.967308246,62556000.28245141,433542.7168530607
22539574.458378006,39805472.26561772,62785550.85280767,440504.12881194544
22711430.210725512,39858975.81043745,63017835.027891554,447429.00672859204
22882150.35874355,39916145.15364269,63252613.58651701,454318.0741307771
23051700.00963178,39976523.71312606,63489395.762975186,461172.04021734727
23220970.61961556,40039870.69669256,63728832.91645013,467991.60014200467
23389556.48561534,40105962.964803666,63970296.88571047,474777.43529146886
23555961.32623507,40174597.29247573,64212088.83226893,481530.2135581268
23721554.55918508,40245595.15885936,64455400.30765172,488250.5896072803
23571830.19747866,40474572.956600145,64541342.359217905,494939.2051391009
23734204.067022204,40529632.479876764,64765433.23604436,501596.68914539536
23895804.8771443,40588696.02306659,64992724.55837218,508223.65816128574
24056642.41784691,40651331.0238203,65222794.15817912,514820.71651190484
