Biomass,DOM,Total Ecosystem,HWP
58220727.53483409,122254229.50556736,180474957.04040143,0.0
58719982.15586915,122109484.9125504,180832024.72589883,2557.657479285892
59214105.14779269,121980662.11750358,181199685.0359984,4917.770702132932
59706955.23803828,121866410.32846436,181580507.74913543,7142.18263276399
60200470.18760126,121765978.86751682,181975720.4893322,9271.43421412639
60694400.871976286,121678671.33681317,182384404.35327867,11332.144489220233
61188276.26404601,121603816.58669974,182805434.6837645,13341.833018706135
61681486.79111259,121540754.3277937,183237553.1899326,15312.071026335328
62165971.42669781,121489026.28396346,183672248.25115126,17250.54049000271
62643097.44011036,121448027.11029936,184110286.93006438,19162.379654650682
63060127.59556668,121442458.30578378,184523636.96362388,21051.0622734057
63536814.08636645,121416731.2614419,184977610.2685905,24064.92078216234
64007545.00376721,121401086.40868956,185434637.58013207,26006.16767527773
64475645.125073,121394460.74297518,185898034.4844657,27928.61641750272
64943211.3988193,121396300.00920132,186369344.6112897,29833.20326909215
65410507.796982855,121406192.89353329,186848421.34100473,31720.650488593477
65877400.2411534,121423740.04870842,187334731.82817402,33591.538312191085
66342781.15633035,121448558.3397091,187826785.8480697,35446.35203024235
66796791.19394169,121480904.01498774,188314980.72172022,37285.512790802946
67240931.74258715,121519975.76704657,188800016.9074028,39109.39776909602
67620222.98152393,121591767.11741367,189252908.4523252,40918.35338758372
68060248.81617363,121638119.70494874,189741081.22511667,42712.703994310636
68493292.00545706,121690734.57062866,190228519.3336585,44492.75757277006
68921713.62366709,121748871.91384752,190716844.3470259,46258.80951131225
69347966.7618451,121812211.72497137,191208189.6319203,48011.14510384516
69773295.79219896,121880476.58421174,191703522.41763148,49750.0412207823
70198213.43676056,121953464.86719893,192203154.07139656,51475.76743707655
70622084.21087176,122031103.10435075,192706375.90202728,53188.58680478324
71035650.94946125,122113918.14041983,193204457.84627375,54888.75639264638
71439221.23074198,122201249.75046624,193697047.50888097,56576.5276727632
71779938.31763129,122318458.24145788,194156648.7058958,58252.146806650475
72181468.70095396,122409253.68939072,194650638.2452096,59915.85486491579
72577210.95665763,122504708.70111081,195143487.54577136,61567.88800289586
72968429.32914478,122604120.05789475,195635757.8646464,63208.477606886896
73357343.91516618,122707157.025488,196129338.79107472,64837.85042053602
73744869.58239979,122813626.93194202,196624952.74299946,66456.2286576584
74131317.82483195,122923382.31319876,197122763.96813628,68063.83010558617
74515962.3380475,123036308.92965752,197621932.13592675,69660.86822174353
74889017.1799915,123153352.81240624,198113617.544623,71247.55222522058
75251075.94862108,123273264.7450051,198597164.7808107,72824.08718451542
75550520.38969092,123420943.69942428,199045854.76321742,74390.67410221961
75909430.88374497,123541914.34456058,199527292.7383027,75947.50999716502
76261999.87738603,123666360.77117223,200005855.43654263,77494.78798438063
76609255.95941445,123793657.52540734,200481946.1821749,79032.6973530978
76954328.86166705,123923506.93500382,200958397.22031385,80561.42364297059
77298420.34617825,124055776.69669205,201436278.19158894,82081.14871862927
77641389.39357391,124190398.53919855,201915379.9836151,83592.05084265476
77982481.49890794,124327399.40772314,202394975.21137813,85094.30474704082
78312815.38310288,124467845.2860427,202867248.75084877,86588.08170319721
78632450.5079164,124611049.76835704,203331573.82586396,88073.5495905377
78889753.29948227,124781398.4393079,203760702.61175388,89550.8729636912
79206749.89977713,124924367.74418613,204213469.26535606,82351.62139281069
79518815.50180055,125070026.87448794,204672516.3208105,83673.94452202556
79825802.89643054,125218062.82411489,205128855.04853997,84989.32799455289
80130330.7182006,125368093.14393447,205584721.7713799,86297.90924479817
80433411.20802821,125519946.26763183,206040957.2986454,87599.82298538048
80735153.0682709,125673490.7294062,206497538.99893814,88895.20126103795
81034948.67745118,125828836.22158538,206953969.07253802,90184.17350146451
81324075.93465686,125987843.37762535,207403386.1788553,91466.86657309993
81602620.47584264,126149284.39696263,207844648.27763516,92743.40482989362
81822119.48474137,126336495.324482,208252628.71938643,94013.91016306302
82096956.25085297,126496692.67456533,208688927.42746815,95278.50204986635
82365903.87202373,126659909.37347561,209122350.54310074,96537.29760140934
82629162.34867014,126825063.30373427,209552016.06401393,97790.4116095051
82889094.53731011,126991485.3415791,209979617.83548182,99037.95659260597
83146871.67790586,127159096.02298936,210406247.74373606,100280.04284082567
83402704.81371465,127327780.98329975,210832002.57547444,101516.77846006984
83656195.62880665,127497370.06269068,211256313.96091262,102748.26941529248
83900186.36948746,127669390.86324464,211673551.852305,103974.61957289594
84133836.86133535,127843291.7918153,212082324.58389294,105195.930742291
84305822.34255727,128044019.90724248,212456254.55251637,106412.30271663395
84535284.39976694,128215140.47648917,212858048.70956886,107623.83331275686
84759882.99806932,128388223.30838096,213256936.9248606,108830.61841030739
84978359.38011628,128562965.71663055,213651357.84873694,110032.75199011281
85193433.45119675,128738632.22807889,214043296.00544742,111230.3261717848
85405523.25056595,128914946.73208639,214432893.4139029,112423.43125057945
85615238.76118134,129091775.52800158,214820626.44491646,113612.15573352699
85822013.10622971,129269162.77537133,215205972.46797588,114796.58637484632
86019324.42397518,129449168.64116068,215584469.87334654,115976.80821065792
86205903.00764526,129631322.2729137,215954378.185152,117152.90459300962
