Biomass,DOM,Total Ecosystem,HWP
14037449.34133071,38742199.559307545,52779648.90063826,0.0
14238296.581319261,38635340.77895896,52888442.82827822,14805.468000000004
14439629.099533154,38540260.76420462,53008357.27868737,28467.41494959501
14640881.53763132,38455602.19189735,53137827.55968417,41343.83015550113
14842543.100859858,38380344.8255564,53276557.31869535,53669.392279094085
15044923.758035498,38313739.19520053,53424261.143754244,65598.1905182123
15247816.019716727,38255135.46724563,53580183.12701564,77231.64005328382
15450688.018913468,38204014.89855883,53743339.64050116,88636.72302885183
15653960.276384931,38159944.61240689,53913762.796770476,99857.9079786512
15857272.128023852,38122544.762834236,54090741.82943117,110924.93857308611
15662426.493319836,38292431.015774526,54076715.432361685,121857.92326732319
15866799.059415504,38239187.59514306,54232023.782775626,126037.1282170657
16071373.989440164,38194788.29234495,54402366.45712372,136204.17533861374
16275329.292654697,38158475.49387405,54580077.55593454,146272.76940579838
16478792.886243435,38129607.721867345,54764648.422079876,156247.81396909672
16682375.799437912,38107637.21484248,54956146.10605118,166133.0917707823
16886489.491511256,38092106.65596128,55154527.78920062,175931.64172808375
17089516.265286226,38082586.60764123,55357748.878418334,185646.00549087996
17290875.230815385,38078623.261401564,55564776.880988404,195278.38877145955
17492636.984871827,38079828.07717762,55777295.829029135,204830.76697968936
17293450.145600248,38283372.218355276,55791127.31841708,214304.95446154935
17495686.439490702,38264187.1574737,55983576.24691532,223702.64995091254
17697879.355820853,38252714.648910664,56183619.47120579,233025.46647428273
17899505.719060995,38248229.74971262,56390010.419866234,242274.9510926168
18100489.87741398,38250128.54350522,56602071.01891765,251452.59799844446
18300972.852508422,38257960.21969117,56819492.92946684,260559.857267256
18501230.21519979,38271210.38919058,57042038.74515581,269598.14076544443
18700803.395394344,38289497.2525228,57268869.47411365,278568.8261965113
18899736.04958023,38312474.97536574,57499684.28487306,287473.2599270846
19098239.45229612,38339743.08877224,57734295.30008038,296312.7590120282
18895830.248465005,38564414.03383201,57765332.8949897,305088.61269267945
19093158.06275264,38569100.83403883,57976060.98033883,313802.08354735107
19290472.259002265,38580667.522572964,58193594.189986445,322454.40841121564
19487611.880828895,38598236.23948184,58416894.9194529,331046.79914217006
19676248.382712178,38621091.678942926,58636920.5049379,339580.44328279473
19864248.694180287,38648742.933799125,58861048.13263063,348056.5046512201
20051785.034179315,38680890.14926467,59089151.30732639,356476.12388240406
20238582.278256822,38717235.77299946,59320658.47019022,364840.41893393255
20427313.372767076,38757544.82468405,59558008.683016755,373150.4855656265
20615764.216237318,38801502.06453189,59798673.67856829,381407.39779908024
20403823.448551945,39048744.13040089,59842179.78731403,389612.2083611917
20591060.383267455,39068966.60862826,60057792.94101011,397765.9491143966
20778038.702749513,39095368.43223583,60279276.76646078,405869.63147543254
20963076.000244115,39127285.88285288,60504286.129920885,413924.2468238822
21147442.49003141,39164198.47343183,60733571.730364606,421930.76690136845
21331143.96392223,39205805.16831718,60966839.27644142,429890.1442020185
21515518.167869247,39251704.46435274,61205025.94457665,437803.3123546596
21698239.938758787,39301600.4164831,61445511.54173897,445671.1864970936
21884069.357761126,39355265.96522559,61692829.98662944,453494.6636427293
22069304.91464574,39412387.62289325,61942967.1605788,461274.62303980504
21855452.146998532,39667377.04564245,61991841.11916438,469011.92652339814
22038927.896320388,39700373.4962294,62216008.81141019,476707.4188604
22222149.576641954,39739426.57502604,62445938.07975561,484361.92808761547
22404462.96415001,39783957.18021665,62680396.410209805,491976.2658431424
22585724.814093128,39833549.111270025,62918825.15305432,499551.22769116744
22765979.23069898,39887637.54971844,63160704.37385773,507087.59344031906
22946112.072664678,39945869.63309729,63406567.83321768,514586.12745570904
23125684.509087108,40007929.159016676,63655661.24706856,522047.5789647877
23303197.0454282,40073525.233562425,63906194.961347766,529472.6823571395
23479904.73101044,40142289.92023957,64159056.808728345,536862.1574783397
23256574.803000353,40399655.79646675,64200447.3093851,544216.7099179889
23431439.961490277,40443281.55311139,64426258.54589371,551537.0312920432
23605793.839580536,40492821.72693573,64657439.36603582,558823.7995195525
23779246.668658398,40547676.60231445,64893000.95006677,566077.6790939174
23952147.976612523,40607353.9556324,65132801.25359369,573299.3213487737
24123732.577428274,40671403.38659452,65375625.3287414,580489.364718612
24294636.633427754,40739335.168646276,65621620.237068266,587648.4349942348
24463886.73828776,40811183.024399325,65869846.90826024,594777.1455731544
24630804.181268707,40886224.15328607,66118904.43225981,601876.0977050335
24796621.497597203,40964097.5471373,66369664.92546676,608945.8807322627
24577764.90442676,41222757.99022709,66416509.96697962,615987.0723257749
24741398.666772712,41277278.278661914,66641677.18415082,623000.2387161892
24904253.972196355,41337087.233994424,66871327.14111116,629985.9349203774
25066010.92809307,41401692.71721031,67104648.35026692,636944.7049635437
25225980.68263877,41470677.6341935,67340535.39892918,643877.0820969045
25384130.614906415,41543407.91887201,67578322.12278949,650783.5890110609
25540787.711555786,41619594.9719004,67818047.42150134,657664.7380451412
25695839.204639886,41699138.98715027,68059499.22318195,664521.0313918049
25849589.079856377,41781191.52508898,68302133.56624354,671352.9612981853
26001897.437516242,41865521.768488914,68545580.216268,678161.0102628516
25774469.36228104,42136793.71833008,68596208.73183998,684945.6512288733
25925760.497049034,42197228.35026458,68814696.19508667,691707.3477730576
26072122.87287585,42262403.08065605,69032972.50782335,698446.5542914423
26217192.129727665,42331678.18865533,69254034.03456411,705163.7161811118
26360742.07049719,42404541.380580656,69477142.72109625,711859.2700184162
26500581.79892487,42480638.73016112,69699754.17281964,718533.6437336574
26638685.859718956,42559546.07207338,69923419.18857466,725187.2567823182
26775110.65902749,42640936.77287632,70147867.95221671,731820.5203128989
26908720.859391097,42724489.93300175,70371644.62972426,738433.83733143
27042749.84965462,42809987.86248979,70597765.31500715,745027.6028627289
26805092.197142877,43087530.092659004,70644224.49391034,751602.2041084595
26936113.0662836,43149438.870320484,70843709.95720614,758158.020602065
27065814.391929697,43215501.123402156,71046010.93969248,764695.4243606302
27193912.911145393,43285221.89974602,71250349.59092516,771214.7800337379
27320469.89943267,43357958.74674147,71456145.09122352,777716.4450493746
27438460.321547333,43433148.5938815,71655809.68518579,784200.7697569508
27554571.403135236,43510554.14901193,71855793.64971465,790668.0975674844
27668700.45959366,43590305.50595245,72056124.73063712,797118.7650910116
27778428.728244532,43671773.11168771,72253754.94220352,803553.1022712744
27888024.43161175,43754804.08753451,72452799.951664,809971.4325177412
27626679.429691084,44032041.69249516,72475095.19502126,816374.0728350127
