Biomass,DOM,Total Ecosystem,HWP
14037449.34133071,38742199.559307545,52779648.90063826,0.0
14238296.581319261,38635340.77895896,52898313.14027822,24675.78
14439629.099533154,38540260.76420462,53027140.08163661,47250.21789882842
14640881.53763132,38455602.19189735,53164807.56327062,68323.83374194984
14842543.100859858,38380344.8255564,53311179.479582794,88291.55316653727
15044923.758035498,38313739.19520053,53466076.86412548,107413.9108894543
15247816.019716727,38255135.46724563,53628815.0649014,125863.57793904141
15450688.018913468,38204014.89855883,53798458.68222206,143755.76474975978
15653960.276384931,38159944.61240689,53975072.977092355,161168.0883005303
15857272.128023852,38122544.762834236,54157970.44562017,178153.55476209047
15443459.526361883,38381682.51301548,54019891.08299498,194749.04361761996
15647415.00527869,38316725.837402456,54164572.65237475,200431.80969360174
15851730.823303295,38262019.18775734,54329274.91518933,215524.90412869936
16055558.17933905,38216528.22926878,54502391.29582113,230304.88721330295
16258994.313277917,38179423.442028046,54683200.63811812,244782.88281215215
16462640.528709043,38150008.73084026,54871617.347877845,258968.08832854684
16666908.226304224,38127699.1622931,55067475.79276444,272868.40416712366
16870154.621652998,38111963.78785015,55268609.25530108,286490.8457979362
17071810.063753523,38102265.18067419,55473917.05817922,299841.81375150493
17273928.874365527,38098173.54742313,55685029.69255618,312927.27076752624
16863973.177609917,38401188.03453803,55590914.07040888,325752.85826093453
17065429.51267013,38366692.70730537,55770446.19309772,338323.9731222147
17266860.966578808,38341215.83095623,55958722.61612027,350645.8185852326
17467567.37576204,38323818.468473725,56154109.28237232,362723.4381365453
17667660.945004046,38313718.88014704,56355941.56348136,374561.738330276
17867296.00872463,38310313.84981789,56563775.36288309,386165.50434057025
18066730.33810129,38312968.762809135,56777238.51166626,397539.4107558284
18265493.896117188,38321196.514119335,56995378.4394878,408688.0292512767
18463666.14460486,38334560.92270126,57217842.90151562,419615.8342094965
18661437.248070627,38352678.76477554,57444443.21983424,430327.20698807255
18247661.383459777,38681217.79114195,57369705.61389318,440826.43929144926
18442077.448683444,38667231.21328028,57560426.39790963,451117.7359459011
18636396.720316958,38661285.08138861,57758887.01897872,461205.2172731601
18830292.418989804,38662350.98911437,57963736.32929487,471092.9211906978
19015657.892520238,38669566.07247924,58166008.770122,480784.80512251577
19200374.626193687,38682304.9077986,58372964.281767756,490284.74777545774
19384644.05250648,38700150.791396335,58584391.39472,499596.550817195
19568197.540584564,38722705.73670385,58799627.21776813,508723.94047972036
19753719.56302228,38749649.14857942,59021039.280705824,517670.5691041244
19939092.226985138,38780711.24316148,59246243.48678378,526440.0166371614
19523978.71619134,39111925.73385029,59170940.242128305,535035.7920866656
19706361.02305273,39111262.61376848,59361084.97176183,543461.3349406216
19888506.532890864,39118002.88047829,59558229.42992237,551720.0165532173
20067820.844462693,39131270.55448603,59758906.540448956,559815.1415002338
20246266.78131089,39150379.61513243,59964396.34534881,567749.948905496
20424178.618580304,39174914.20524055,60174620.437560536,575527.6137396813
20602916.450091336,39204352.37432156,60390420.0725054,583151.2480925117
20780186.05829205,39238306.91298143,60609116.87369265,590623.9024191645
20960793.719300043,39276475.67139153,60835217.9574532,597948.566761617
21140925.739190087,39318596.86972664,61064650.78086229,605128.171945553
20722933.990918167,39659209.34037902,60994308.9220506,612165.5907534029
20898984.759508323,39669965.74448854,61188014.1430709,619063.6390740447
21074907.35769456,39687834.21650109,61388566.65122531,625825.0770296676
21249609.744737573,39712411.92001747,61594474.27483532,632452.6100802725
21423438.995518208,39742853.48647792,61805241.372102395,638948.8901062701
21596472.53407803,39778462.72224362,62020251.77279127,645316.5164696174
21769605.335821036,39818793.23902001,62239956.61189497,651558.0370539294
21942413.410646744,39863455.890644625,62463545.25057535,657675.9492839815
22113411.371546607,39912096.62180902,62689180.69448065,663672.701125017
22283845.155226428,39964408.19594429,62917804.04323298,669550.6920622615
21852250.024339434,40317533.55228104,62845095.850681506,675312.2740610333
22018055.763134927,40337841.667574316,63036857.183217086,680959.7525078428
22183580.052484613,40364988.161343746,63235063.60096121,686495.3871328491
22348795.49091363,40398207.75671991,63438924.64054759,691921.392914049
22513810.51220197,40436872.98861404,63647923.44177957,697239.9409635596
22677725.473565914,40480502.566433884,63860681.19939615,702453.1593963468
22841199.862193774,40528596.001684636,64077358.99806017,707563.134181751
